RecombID,NormFitness,Date
node_2250785,0.6575716795183006,2022-05
node_2389164,0.0,2022-01
node_2202132,0.1016031705789977,2022-05
node_2400078,0.00018467435685330655,2022-05
node_916880,0.8945607757328161,2022-04
node_1518339,1.0,2022-04
node_1524990,0.5130784890209955,2022-05
node_1518340,1.0,2022-04
node_2203787,0.7380076054030053,2022-06
node_2082909,1.5108089653740833,2022-05
node_2363372,-0.013252504959536044,2022-06
node_1556024,-0.03516066182306123,2022-05
node_2250994,0.46785303734971134,2022-02
node_1596388,-0.09580774000232596,2022-06
node_2261445,0.9945623821547525,2022-06
node_928349,1.0,2022-01
node_1458754,0.04764187077231762,2022-06
node_1498371,0.0,2022-04
node_633722,0.8361525612426685,2021-12
node_2182947,1.0,2022-04
node_1518283,0.0,2022-05
node_1518214,0.004620456059984802,2022-05
node_1555935,0.8691002784951825,2022-06
node_966772,0.9492437951591126,2022-06
node_1477389,0.0405389625313857,2022-06
node_2395080,1.0,2022-04
node_1518238,0.9965068451600577,2022-05
node_1487466,0.6087310671478326,2022-05
node_1518090,0.004620456059984802,2022-04
node_2312461,0.0,2022-02
node_999682,0.9850202885066155,2022-01
node_1524693,0.9752300374880387,2022-02
node_2392874,0.052120480588977475,2022-06
node_1375050,-0.00014629457940810276,2022-05
node_1529612,0.40467716204520154,2022-06
node_2203572,0.1141959679602101,2022-05
node_2305420,1.948867334471435,2022-05
node_1517800,1.0003920047636161,2022-05
node_2395058,0.0,2022-01
node_1448743,-0.00485117692664518,2022-04
node_1530705,0.48301974732782366,2022-07
node_1526521,1.002566783216016,2022-05
node_633702,0.9689932070146738,2021-11
node_1540645,0.9483534060076472,2022-05
node_1526524,2.5936490314833196,2022-05
node_926657,0.018135034269806363,2022-04
node_1501949,2.1300895813131224,2022-05
node_2203817,-0.15150839644778097,2022-05
node_1518129,0.0,2022-05
node_2252205,0.9836871353149715,2022-04
node_2249845,0.9994876108939038,2022-01
node_2340800,0.29635374583889795,2022-05
node_2239266,0.0,2022-04
node_1572506,0.9359803310639075,2022-05
node_1517719,0.0,2022-04
node_2246816,0.6606350399223203,2022-03
node_996915,1.0,2022-03
node_2251094,0.6091795544235157,2022-04
node_1493518,-0.24366418065743198,2022-04
node_991809,0.0,2022-04
node_920964,-0.007865041044565585,2022-04
node_596267,0.8917390269005412,2021-11
node_1517739,1.0,2022-04
node_1567324,-0.042713799701301354,2022-04
node_1489544,-0.9615625832924614,2022-04
node_2203585,0.7520870986076233,2022-03
node_613762,-0.10071774269630092,2021-12
node_1498373,0.0,2022-05
node_719345,0.1896449982279388,2022-03
node_2346639,0.10946430713571004,2022-04
node_922192,1.1112548517483152,2022-02
node_2251147,0.62179830397777,2022-03
node_970188,0.17906079240054754,2022-04
node_2305338,0.8527246085062105,2022-03
node_833750,0.6850064212226129,2022-05
node_2384141,0.0,2022-05
node_1447571,1.0,2022-02
node_921623,1.2467521639173922,2022-04
node_2203741,0.7363865158248364,2022-05
node_1517073,0.628763691868442,2022-05
node_1350447,0.0054446963003994785,2022-05
node_2369111,0.0,2022-03
node_879280,2.0384651479995775,2021-11
node_2227240,0.009363882312833078,2022-01
node_2250881,0.41853875144411473,2022-04
node_916162,-0.017151116134712843,2022-05
node_2250821,-0.4790237534234556,2022-02
node_2377723,0.3074414587503429,2022-03
node_2639557,1.8159009795139707,2022-03
node_2410289,0.28857859868526947,2021-10
node_1468317,0.9725078924669024,2022-03
node_2260338,-0.0004270085524766929,2022-04
node_923304,0.9725078924669024,2022-04
node_2249794,0.8730783731883204,2022-03
node_1458429,1.040302749696604,2022-04
node_922191,0.0,2022-01
node_2410005,0.9977492742885734,2022-03
node_2250824,0.42436170393533673,2022-05
node_2389210,0.0,2022-02
node_2396222,0.8139910400710985,2022-02
node_1458160,0.9725078924669024,2022-04
node_917446,0.9042717159616146,2022-02
node_2227897,1.0309762709576553,2021-12
node_1375904,0.9725078924669024,2022-03
node_2398768,1.0196174310519548,2022-04
node_922201,1.0010014741108963,2022-03
node_796910,4.727363177432159,2022-02
node_1548528,0.11911838411504262,2022-03
node_1008533,0.2321051634334638,2022-04
node_2395104,0.0,2022-04
node_2215575,0.9756806976145701,2022-03
node_2251328,0.27315164566278766,2022-04
node_948835,-0.031645471028082336,2022-04
node_945706,0.0404233294497223,2022-03
node_2389261,0.0,2022-04
node_917763,0.9117797212192281,2022-03
node_943292,0.007993818549953593,2022-03
node_797973,-0.028870783635058298,2022-04
node_757960,0.09970942248914282,2022-03
node_2344298,-0.6509931203531449,2022-03
node_2251130,0.42153080555738337,2022-04
node_917631,0.305934373946637,2022-01
node_1349943,0.0,2022-01
node_2251107,0.7921776742057749,2022-02
node_1520768,0.8787871543618073,2022-02
node_1368448,0.9722652027847936,2022-03
node_846424,0.0,2021-12
node_2227259,1.0,2022-04
node_921222,6.368861237746029,2022-04
node_903159,0.0,2022-03
node_2251101,0.801656089431779,2022-03
node_2305872,0.6242306888611833,2022-03
node_869954,1.0,2021-12
node_551501,0.4641913219287179,2021-12
node_1541986,0.22788321637609346,2022-03
node_975318,0.9725177550625957,2022-02
node_1541264,0.0,2022-04
node_2217621,0.0,2022-04
node_2389319,0.0,2022-02
node_1445011,0.9707419390598365,2022-03
node_1352714,1.7820355368184664,2022-03
node_2250917,0.739326053725659,2022-02
node_551518,0.5521284984354393,2021-12
node_838608,-0.030943604181770504,2021-12
node_2272010,-7.4274338985030505e-06,2022-04
node_962515,-1.772287531043843,2022-03
node_551572,0.7895013446679683,2021-11
node_1033370,0.0,2022-03
node_993295,0.0,2022-01
node_800018,-0.028577765150068844,2022-03
node_2250921,0.33156367728183156,2022-02
node_2214425,0.0,2022-03
node_1447659,0.0,2022-03
node_939949,0.9725078924669024,2022-03
node_725714,1.943786701575088,2022-01
node_783115,0.7094293182851018,2021-11
node_2382272,1.1068696630873256,2022-04
node_2253486,1.8518379727135978,2022-03
node_916988,0.8970398943320779,2022-03
node_902959,1.0,2022-02
node_678178,1.0,2021-11
node_551582,1.0669558620188355,2022-01
node_1027420,0.9732655361563189,2022-02
node_1030065,0.9763872039349479,2022-03
node_2305677,0.0043131494820030205,2022-03
node_2306092,-0.08266463216839053,2022-03
node_968228,0.9725081307438883,2022-03
node_2257289,0.9997128274833558,2022-03
node_2257641,0.04741286965922971,2022-03
node_907053,0.30365813465517155,2022-01
node_917998,0.9725078924669024,2022-01
node_596476,1.0,2022-01
node_633710,0.9548280195943685,2022-01
node_677467,0.20372158891460038,2022-03
node_556450,2.2935322019096795,2022-03
node_879995,1.043095112978421,2022-02
node_2265170,0.0,2022-03
node_578377,0.989496802089286,2022-02
node_2216363,0.9756806976145701,2022-03
node_838620,1.6461883881970087,2022-01
node_746933,0.0,2022-03
node_639227,1.0528245524840505,2022-03
node_576760,1.0330155725629775,2022-03
node_2387009,0.9187789467666573,2022-03
node_2250775,1.187068928393315,2022-02
node_900187,1.0122786580761445,2021-10
node_648595,0.0,2021-11
node_838622,1.0038776004471162,2022-01
node_2341048,0.9387112838838081,2022-02
node_2223572,1.0001540497087957,2022-03
node_2365296,0.825248209122908,2022-02
node_1343374,-0.8354051035071555,2022-03
node_526952,0.19115106964712145,2021-12
node_917778,0.9795700783815754,2022-02
node_737404,0.9893392921612226,2022-02
node_993272,1.0640427722648211,2022-02
node_842051,-0.02172310713532982,2022-03
node_897314,3.0086185590999186,2021-11
node_894474,2.4619812964791867,2021-12
node_869896,1.0,2022-01
node_804558,1.0,2022-01
node_1339051,0.030422104913329136,2022-02
node_869223,0.0,2022-02
node_2370173,1.0,2022-03
node_1030352,1.0,2022-03
node_2233855,0.9725078924669024,2022-02
node_2273973,1.1175784010455188,2022-03
node_903612,0.0,2022-01
node_2232758,0.4637446384431777,2022-02
node_811519,0.0,2022-01
node_2409795,2.271993730886521,2022-01
node_558090,0.30533720329929626,2022-02
node_758780,1.0,2022-02
node_648646,1.0,2022-01
node_550952,1.0,2022-02
node_530307,0.989757752603456,2022-02
node_900645,0.026874478379971242,2022-01
node_948532,-0.021579528771273577,2022-01
node_894471,1.0061790996892952,2021-12
node_2250796,0.7946089817455361,2022-02
node_676883,0.9803660525675956,2022-02
node_697629,1.1290999729770868,2022-01
node_550616,0.03796675262806587,2022-01
node_545756,1.2209818805093835,2022-02
node_870008,1.002764829917251,2022-01
node_688114,0.22520396596208558,2022-02
node_654431,-0.023480289930637735,2022-02
node_526955,0.352959501860523,2022-01
node_557993,1.0002331260740864,2022-01
node_731110,-0.31939674703118986,2021-12
node_551857,1.0,2022-02
node_638215,-0.02299509547909746,2022-02
node_565071,0.9972652877762938,2022-02
node_894505,0.02395989868192156,2021-12
node_735961,1.0226252880726887,2022-01
node_1029873,0.0,2022-02
node_653702,0.5395022566063191,2022-02
node_685051,-0.021108910153305585,2022-02
node_2389188,0.0,2022-02
node_880037,0.9802958663629542,2021-12
node_720500,0.4864389847564237,2021-12
node_720501,0.0,2022-01
node_551539,0.764626239494718,2022-01
node_1543314,0.0,2022-02
node_550656,-0.0006936406846656413,2021-12
node_576545,1.0,2021-11
node_737504,0.8060213759373644,2022-01
node_551588,-0.4481852846829205,2022-01
node_1374592,1.028431799373638,2022-02
node_2345744,-0.05761603771311806,2022-02
node_528668,1.2642318096254452,2021-12
node_539647,0.0,2021-11
node_593420,-0.024986287664488883,2022-02
node_809082,1.7704509394794707,2022-01
node_655804,0.0,2021-12
node_812346,1.2349001462835323,2021-12
node_552067,0.9562733827660125,2021-12
node_605468,0.1268410591570559,2022-02
node_921838,0.8689281254291584,2022-02
node_839166,-0.028378269389961082,2022-02
node_879704,1.0254014443506936,2022-01
node_731109,0.0,2021-12
node_621135,0.0,2021-11
node_2255057,1.0025292557487788,2022-01
node_901483,0.0,2021-12
node_629041,0.0,2021-11
node_1443767,1.0,2021-12
node_2608808,2.575410984765955,2021-10
node_550998,1.1143503208336047,2022-01
node_779189,1.0,2021-12
node_726036,1.0,2021-12
node_901507,0.7581388902470454,2021-12
node_561489,0.04000185415783004,2021-12
node_735775,1.0247086935742697,2022-01
node_690524,0.9971537567622558,2022-01
node_926557,0.8102327923799968,2022-02
node_587338,-0.03294883067624748,2022-01
node_562718,0.11146646137791129,2022-01
node_898521,0.5736500751699738,2022-01
node_861086,0.0,2022-01
node_561490,1.0,2021-12
node_898406,0.0,2022-01
node_567327,-0.0003351716179825834,2021-12
node_898026,0.0,2022-01
node_897984,2.851872557302717,2022-01
node_734917,1.1223181782184828,2021-12
node_633723,0.8832636850808506,2021-12
node_726118,0.0,2021-12
node_875449,1.0857871608121137,2021-12
node_538015,-0.22430980107677143,2022-01
node_838487,-0.034287704174692644,2022-01
node_633730,0.9469245754291898,2021-12
node_880357,0.0,2021-11
node_902130,1.0011910877210195,2021-11
node_624300,0.0,2022-01
node_600179,1.2018400155545124,2022-01
node_578341,0.9890924820591369,2022-01
node_626506,0.0,2022-01
node_3365600,0.0,2021-11
node_645395,0.22812571861850553,2021-12
node_2611855,0.8732120933490792,2021-11
node_879706,0.9334013780594654,2022-01
node_694873,0.7969380082013694,2021-12
node_621714,0.948621507357532,2021-12
node_882862,1.0,2021-11
node_3398758,0.998854762507284,2021-09
node_838941,0.013358490669590134,2022-01
node_838754,-0.028378269389961082,2022-01
node_784861,1.4323647874673184,2021-12
node_719535,1.0,2021-12
node_737363,0.9893396454429519,2021-12
node_545370,0.0,2021-11
node_902110,0.001953476271111612,2021-11
node_29018,0.37163922597365107,2021-11
node_529730,5.3051264746335995,2021-12
node_561495,1.0,2021-12
node_667511,0.0,2021-11
node_556966,1.0,2022-01
node_2725005,0.8143135277310013,2021-12
node_633727,1.0095347279583402,2022-01
node_898072,0.0,2021-12
node_660272,1.1203849060320088,2022-01
node_645390,0.0,2021-11
node_854870,1.0,2021-12
node_3126308,1.0,2021-10
node_626095,0.0,2021-12
node_555894,0.9984007488198692,2021-12
node_2819657,2.4035197938598505,2021-08
node_735659,0.0,2021-11
node_549538,1.209791667826062,2021-12
node_2750434,0.4047707820047545,2021-11
node_641661,0.3536323245556072,2021-12
node_3196244,0.5089490597359836,2021-11
node_548030,0.0003439959613647776,2021-11
node_2998922,0.0,2021-11
node_3398570,0.5838074513397687,2021-11
node_247665,0.06706699501669809,2020-04
node_664545,0.5774753230902708,2022-01
node_571485,0.0069720939206841725,2021-12
node_657169,0.2790277057590926,2021-12
node_2610244,1.0,2021-10
node_2682149,1.1621432806070384,2021-12
node_603457,0.07703312399841912,2021-12
node_2870703,-0.7692537683872069,2021-12
node_2690045,-0.013338933384428191,2021-10
node_2714995,0.8267366519069311,2021-10
node_623707,0.0,2021-11
node_2937137,0.7263489608742636,2021-11
node_2918182,0.9976048084667143,2021-11
node_2501738,0.0,2021-08
node_3327455,1.0,2021-07
node_3470803,0.33848962727490967,2021-11
node_542985,0.0,2021-11
node_3250328,1.0,2021-12
node_553905,0.0,2021-11
node_3398759,1.1518156750929607,2021-10
node_3239315,0.9838033951670797,2021-10
node_3502352,0.25459928408802013,2021-08
node_3397175,0.0,2021-11
node_2601471,1.0,2021-11
node_2923768,0.60135642076036,2021-09
node_3359281,1.0,2021-11
node_2672004,0.9859098791940801,2021-11
node_3190048,1.0,2021-11
node_3064576,1.4099547109117307,2021-12
node_3133800,0.0072114657261399435,2021-12
node_2714983,0.5331907457937709,2021-08
node_3382027,1.0,2021-11
node_2605229,3.3205043471680633,2021-11
node_2584762,1.0,2021-09
node_3199826,1.1629824441038508,2021-10
node_2956549,0.4202152597715212,2021-12
node_2604851,0.30916959208928924,2021-11
node_3401076,1.0,2021-11
node_2711010,0.20662932206339385,2021-08
node_3384642,1.0,2021-10
node_3139652,0.0,2021-10
node_2904764,0.4131752733352865,2021-10
node_3264083,0.6205614187446518,2021-09
node_2999588,1.0,2021-11
node_2735530,0.948383140970094,2021-10
node_3010549,0.9169364906678666,2021-11
node_2629006,1.0,2021-08
node_3183985,1.086384127589841,2021-11
node_3004367,0.28690073734035415,2021-07
node_2644135,-2.441396285972034,2021-11
node_2651838,0.8868423518071811,2021-09
node_3414844,0.9997117985692898,2021-10
node_3404587,2.158980384719274,2021-10
node_2955698,1.0,2021-11
node_2724359,-0.3754977850595804,2021-11
node_3133353,1.0,2021-11
node_2670221,0.000373177284405116,2021-10
node_3208998,0.018796870983905367,2021-11
node_2724318,-0.004540063210117223,2021-09
node_2587600,0.5417720689477067,2021-11
node_3253681,0.9744722892887294,2021-11
node_2691075,0.9648361610415417,2021-11
node_2733686,1.0,2021-06
node_3440529,-0.007911142658636777,2021-10
node_3295588,0.0028097044069916115,2021-12
node_3429809,1.0,2021-11
node_3198381,0.021959506843494285,2021-11
node_2927022,0.0,2021-10
node_2754519,1.0,2021-08
node_2584761,1.1256675710938593,2021-08
node_2627201,0.7185308857385921,2021-10
node_3484381,0.0,2021-11
node_2606518,-0.0016898739529717507,2021-11
node_3168463,3.3315051931029234,2021-11
node_2661906,0.076767035728112,2021-10
node_2821386,-0.7661963277766385,2021-11
node_2887007,-1.2802621537955212,2021-10
node_2787462,0.0,2021-10
node_3189024,0.0,2021-10
node_3197409,0.89229750116294,2021-10
node_3454360,0.0,2021-11
node_3195812,1.0,2021-11
node_3512615,1.0046462726350909,2021-11
node_3100546,0.0321497192206302,2021-11
node_2852388,1.0,2021-10
node_3298656,0.0,2021-10
node_2680142,1.5919073291860903,2021-10
node_2905452,1.2252798637857214,2021-11
node_2939282,0.0,2021-11
node_164348,1.0,2021-11
node_2791860,-0.2667608121441122,2021-11
node_3265721,-1.5023544935292095,2021-11
node_3502295,0.6644149636964588,2021-09
node_3191043,0.0,2021-10
node_3051565,1.3720019722005736,2021-11
node_3465723,1.042349443007827,2021-09
node_3171827,1.0,2021-05
node_3031380,0.3504332352215429,2021-09
node_3125408,0.13647022885681018,2021-09
node_3125665,-0.157382761835774,2021-08
node_2931323,0.13938300943966872,2021-08
node_3452938,0.0,2021-11
node_2801887,0.0,2021-10
node_2481927,0.0,2021-09
node_2956064,0.0,2021-11
node_2685478,0.0,2021-11
node_2544166,0.3649204517804465,2021-05
node_2705142,1.1698717916402481,2021-10
node_2975108,1.0,2021-11
node_2536709,0.06809270986073951,2021-09
node_3472897,1.0,2021-11
node_2509293,0.9056961204129637,2021-10
node_3126335,0.6526742422251464,2021-11
node_3284823,-0.00046034201028981824,2021-11
node_3222408,0.48220403139626905,2021-10
node_2829695,0.39499848987488445,2021-11
node_3253680,0.5127340059159781,2021-10
node_2839014,0.1493023648054058,2021-09
node_3303021,-0.00027300035090435865,2021-10
node_2682194,0.9950868409042445,2021-11
node_2623121,1.0001126497947543,2021-09
node_2576021,1.2955312113861759,2021-09
node_3423121,0.3577630676673741,2021-10
node_3197892,1.8865479745154745,2021-11
node_3334598,0.0,2021-11
node_2754668,0.0,2021-08
node_3189022,0.0,2021-10
node_2748947,1.0,2021-09
node_3181769,1.0,2021-09
node_3132754,1.0,2021-11
node_3077424,-0.7862951464311794,2021-11
node_2851925,0.9975805147476614,2021-11
node_3403825,1.0,2021-11
node_2797219,0.0019496825629497256,2021-11
node_2955780,-0.09449999670365425,2021-09
node_3112436,1.0,2021-11
node_3125836,-0.32316463998826295,2021-10
node_2960561,1.1684544185038708,2021-10
node_3096395,0.0033931628452198966,2021-10
node_2966151,1.001127407640252,2021-09
node_2711292,0.43650189327623135,2021-09
node_3272772,6.668771830842639,2021-08
node_3206461,0.0,2021-11
node_2954545,1.0,2021-11
node_2709300,0.4221626180851378,2021-11
node_2604405,0.03660630215816172,2021-10
node_2852795,0.20479528239437245,2021-09
node_2635350,-0.006837835445716371,2021-11
node_2545307,0.9924838029516672,2021-04
node_3017857,2.422288611284322,2021-06
node_2604942,1.001470134214695,2021-10
node_3159683,0.0048326477354399015,2021-06
node_3116654,0.003308425112329473,2021-08
node_3023306,0.6089467739423206,2021-10
node_3440517,1.0,2021-10
node_3185526,1.0,2021-10
node_2544171,-0.020938668221781212,2021-08
node_2833994,1.0,2021-05
node_3074703,0.6097946484568729,2021-11
node_2711867,1.0527384276520784,2021-11
node_2612726,0.47908326217780517,2021-11
node_3369756,0.8435889887482562,2021-11
node_2677643,1.0,2021-06
node_2642590,-4.434627760279982,2021-09
node_3073663,0.5610085259426688,2021-10
node_3496897,0.0,2021-10
node_2916966,0.6572887383235618,2021-10
node_3030292,1.0058780937192437,2021-10
node_3307635,2.6155186555651913,2021-08
node_2427431,1.7764692637991875,2021-10
node_2563323,0.12671266812839538,2021-09
node_3124746,-0.0003796771230099938,2021-10
node_2736611,0.405622766473996,2021-11
node_2637883,0.002435239262800783,2021-10
node_2590435,0.0,2021-10
node_3254371,1.0,2021-11
node_3365034,0.5443727529227806,2021-11
node_3632431,-0.5733761537657343,2021-05
node_2577147,-0.21323104409932359,2021-08
node_2841089,1.4306661900469955,2021-09
node_3122892,0.6944425467034983,2021-09
node_3416677,0.0,2021-10
node_3459404,0.3173852022339506,2021-10
node_2474473,-0.9585105054405417,2021-07
node_2621562,0.0,2021-06
node_3518964,-0.00712008688573753,2021-10
node_3073409,1.0,2021-10
node_2954739,1.0,2021-10
node_3519527,-0.4202129774066936,2021-09
node_3506539,-0.15612866329390093,2021-11
node_2784555,-0.0019578277241667336,2021-10
node_3108717,0.35754852154556455,2021-10
node_3121919,0.012583527294072742,2021-09
node_2728275,1.9549872542920264,2021-10
node_3123753,0.6364747398384766,2021-09
node_3020086,0.36106555362647524,2021-09
node_3091593,1.593661910246778,2021-10
node_3124754,-0.00023198220726955687,2021-08
node_122346,1.001424664358084,2021-09
node_3124614,0.08172215429524368,2021-09
node_3123337,1.0228103798512798,2021-06
node_2562246,0.8759206001419864,2021-10
node_3120290,9.024604173289276,2021-10
node_3439739,1.0,2021-10
node_2677681,1.0,2021-11
node_3433637,1.0,2021-10
node_2775031,0.8488166153155331,2021-09
node_2612942,1.0,2021-07
node_2649562,0.0,2021-09
node_2956209,0.0,2021-08
node_3464174,1.0,2021-09
node_3518797,0.0,2021-03
node_164252,0.06427623172919299,2020-10
node_2750100,-0.13555418404459466,2021-11
node_3474612,1.0,2021-10
node_2591452,2.299114980835639,2021-10
node_2649564,0.0,2021-09
node_2617397,1.0,2021-07
node_3327982,1.0,2021-10
node_2754478,0.0,2021-07
node_2593913,-0.03824261410717318,2021-08
node_3035189,1.0,2021-07
node_2954861,0.9954388371807263,2021-07
node_3502328,1.0,2021-08
node_2850775,0.15169715761466207,2021-08
node_2956140,0.0,2021-10
node_3010182,0.0,2021-07
