RecombID,NormFitness,Date
node_2862187,0.0,2021-08
node_2859062,1.5016229476352747,2021-10
node_3379474,1.0,2021-10
node_3467536,-0.2987761874575912,2021-10
node_2954878,0.7442084340863343,2021-07
node_3243254,0.9847322206230921,2021-08
node_3327841,0.7815486423065541,2021-09
node_3125831,-0.32231076820173377,2021-07
node_3121752,0.018307654352363735,2021-09
node_2698918,0.8140965802702828,2021-08
node_3480959,0.0,2021-09
node_3023141,1.0,2021-10
node_2745268,0.4094316700824958,2021-10
node_2998259,0.2167555658358134,2021-08
node_2870349,0.017365845904647143,2021-10
node_2952292,1.0,2021-08
node_2641195,0.7932253272589292,2021-09
node_3091761,-0.4957134772442748,2021-10
node_3123548,0.0,2021-07
node_2956015,0.19040855523239916,2021-10
node_2755427,0.0,2021-10
node_2483061,1.0,2021-07
node_2723973,-0.23221717517529236,2021-04
node_2960453,1.0,2021-07
node_218077,2.7245634874459097,2020-09
node_3006139,1.0,2021-10
node_3126651,0.0009537779448718859,2021-09
node_3124235,0.18715283148658368,2021-10
node_2733849,1.0000098756985387,2021-10
node_3124548,0.0597007990492982,2021-09
node_2766109,1.0,2021-09
node_2593914,0.04805891727905889,2021-09
node_2833235,-1.2236718266272735,2021-05
node_2611934,1.0,2021-08
node_2410312,0.44517401807650037,2021-04
node_2628001,1.0,2021-09
node_3272777,1.3134866040219362,2021-09
node_2902667,0.2836266055980209,2021-07
node_3324578,0.0,2021-09
node_2650271,1.0,2021-09
node_3441341,0.1722449059910178,2021-10
node_3316761,1.0,2021-09
node_2796347,0.997734429454529,2021-08
node_3124553,0.0,2021-08
node_2611632,0.3540327389303863,2021-07
node_2608361,1.0,2021-05
node_3105367,1.0,2021-08
node_2729282,-0.031877739126980595,2021-08
node_3227232,1.0,2021-07
node_3314647,0.580629461984478,2021-10
node_2624013,2.3057529865862265,2021-10
node_3127715,-0.014188010543047209,2021-08
node_3278374,1.0,2021-10
node_3366145,-1.634287956924775,2021-09
node_162073,0.9098877682144189,2021-09
node_2586099,0.19367976921913244,2021-09
node_3411530,-0.22784847678999337,2021-10
node_2654424,0.0,2021-09
node_3090857,0.0,2021-07
node_2749981,0.0,2021-07
node_3158522,1.1263785192962765,2021-08
node_2802077,-0.0011484268715651672,2021-09
node_3557752,0.23530427433767204,2021-09
node_3290898,0.9991757115165955,2021-09
node_2930895,1.0,2021-09
node_3127578,0.0,2021-08
node_2715083,1.0346467796613505,2021-07
node_3520650,1.0185408451192142,2021-01
node_3483152,0.6495497720230158,2021-07
node_2479102,1.1834252966335226,2021-05
node_2668791,1.162853308612135,2021-09
node_3121120,0.0,2021-08
node_3168000,0.060715239251526366,2021-09
node_3327500,1.0,2021-10
node_2755426,0.0,2021-09
node_3327948,1.0,2021-10
node_3031314,0.0,2021-10
node_3028571,0.4718310710705646,2021-09
node_2575766,0.0,2021-07
node_2731724,0.0,2021-10
node_3210355,1.0,2021-07
node_2483074,1.0,2021-08
node_2880901,0.6184750278436922,2021-08
node_3111729,0.4014607221497086,2021-03
node_2652080,1.0,2021-08
node_3103733,0.30493431231921614,2021-05
node_3290904,1.3782129974561572,2021-09
node_3518971,1.0,2021-08
node_3015089,0.042044108579356476,2021-09
node_2578232,0.9091059669129816,2021-08
node_2548671,1.0243902746522433,2021-07
node_2947269,0.0,2021-09
node_3428574,0.7748338474425387,2021-08
node_2696898,1.0456227709076864,2021-09
node_2681569,1.571586366406515,2021-08
node_3272686,1.4024506853607492,2021-06
node_3519548,0.5329263066111434,2021-08
node_2784538,-0.0019578277241667336,2021-08
node_2724017,0.23144341017753395,2021-08
node_2750812,0.9322906235678511,2021-07
node_3281800,1.0,2021-09
node_3125288,0.0,2021-08
node_2833060,1.0,2021-07
node_3273705,0.6091345382383536,2021-07
node_3519520,0.5187221807853987,2021-09
node_3468403,0.851557897104353,2021-09
node_3428458,1.0,2021-08
node_3518926,1.0,2021-08
node_2493836,1.0,2021-07
node_2930892,1.0,2021-08
node_2723896,0.3311633841210312,2021-09
node_2505188,1.0,2021-07
node_3327599,1.0,2021-09
node_2992841,1.00510906170331,2021-06
node_2728226,1.204187351466975,2021-04
node_3124349,0.1285659431237713,2021-08
node_164508,-0.7661816656258184,2020-11
node_3269713,-0.4840469228864889,2021-08
node_2591872,1.2499665953845749,2021-09
node_3228198,-2.020697806315331e-05,2021-09
node_2544115,1.0322441184462763,2021-08
node_3139934,0.0,2021-07
node_3174822,1.0997359967823674,2021-09
node_3518833,1.0,2021-06
node_3510710,0.11325963446118766,2021-08
node_3521511,-0.18171466960920354,2021-05
node_3111761,0.6130127023567316,2021-05
node_2750799,0.22457442697875152,2021-06
node_3272688,-0.5872057224382096,2021-09
node_2724313,-0.008618940146312976,2021-09
node_3193522,-0.2761714330146298,2021-09
node_2753299,-0.3463348777475138,2021-09
node_213984,0.8000399107987233,2021-09
node_2596717,1.0,2021-08
node_3054929,0.006984922605062007,2021-09
node_3518689,0.16829590741980638,2021-07
node_2574800,1.8133951508683144,2021-09
node_2721045,-0.0008262297750631819,2021-09
node_2715035,0.09134334809773538,2021-07
node_61165,7.826382369866649,2021-07
node_3230569,0.5253118389839657,2021-08
node_3170700,0.7029987374258133,2021-09
node_3521866,0.04030615428592547,2021-07
node_3085877,0.7807293634077447,2021-08
node_2725441,1.3204719314644786,2021-08
node_3178857,1.0,2021-09
node_3124708,-0.0010989541950949834,2021-09
node_2617766,0.1918565152185613,2021-08
node_2808621,0.0011611176239576934,2021-09
node_3301121,1.0,2021-09
node_2978132,1.0,2021-09
node_2671813,0.9986496834071809,2021-09
node_3327686,-0.02210140553247555,2021-09
node_2597402,1.0,2021-08
node_3014546,0.3612280546950597,2021-09
node_3076330,1.0,2021-05
node_2576003,-0.9768542502806886,2020-11
node_3124261,0.11866505979246317,2021-08
node_3290848,0.8518486521045109,2021-08
node_216904,1.040673071643608,2021-09
node_2548580,-0.1780225932146186,2021-08
node_3444753,-1.5372122256298482,2021-09
node_2575450,1.2534993809350905,2021-06
node_3309641,1.0,2021-08
node_2844834,0.20392479328557914,2021-09
node_3124425,-0.07918722677625771,2021-08
node_3108561,0.0,2021-05
node_3124303,-0.5803957873341763,2021-07
node_2715358,1.0,2021-08
node_2931335,0.8878330208353961,2021-06
node_3519455,0.2727485344059652,2021-03
node_2940798,1.7467545270646498,2021-08
node_2484873,0.3011459078209816,2021-07
node_3107150,0.0,2021-07
node_3518843,0.844810037839362,2021-06
node_3276458,-0.00019007263527649678,2021-08
node_2736963,-0.13055629369041735,2021-05
node_3018872,1.0,2021-09
node_3118576,1.0230816339412971,2021-09
node_2690132,0.16533009620577355,2021-09
node_2683068,0.0,2021-09
node_2615743,0.0,2021-09
node_3227002,0.5148295774596835,2021-08
node_2709714,0.014598417855977652,2021-08
node_3018222,-0.0047618579607578825,2021-09
node_3128076,0.000840926917034311,2021-09
node_2754589,1.0,2021-06
node_2778311,0.9538261406495019,2021-08
node_2559957,0.0,2021-08
node_3518953,1.0,2021-07
node_2642896,-0.41722628749534885,2021-06
node_2576047,-0.0025858367427952604,2021-05
node_2923732,0.19443636798107788,2021-09
node_2483290,1.0,2021-07
node_2615176,0.9817525056553758,2021-07
node_3280369,-5.324021553373745,2021-08
node_3235773,1.1769643580503095,2021-09
node_3501931,1.0,2021-04
node_2932446,0.0,2021-05
node_3518824,1.0,2021-08
node_2575507,0.21484248804013759,2021-04
node_3228051,0.2368397155117053,2021-06
node_211209,0.8217179293508797,2021-02
node_3156233,1.0,2021-08
node_3272700,-0.17299119032647037,2021-07
node_3502157,1.0221026342068675,2021-05
node_3054259,0.0,2021-09
node_2576430,2.4524261436260857,2021-06
node_3272743,0.11828820102506898,2021-08
node_2954731,1.0,2021-09
node_2726221,0.9741736207588385,2021-09
node_2582232,1.0,2021-09
node_2584551,-0.006832528340555218,2021-08
node_2668759,1.3829969420121628,2021-06
node_2680494,-0.7363204794640819,2021-08
node_3028437,1.0,2021-08
node_3272622,2.3771768043154653,2021-08
node_3094854,0.0,2021-07
node_3272365,0.651435298835164,2021-09
node_2771252,-1.361914812734376,2021-08
node_3123956,0.5317161510652918,2021-07
node_2543784,1.0,2021-07
node_3120682,1.0,2021-07
node_2725439,0.5168930502899165,2021-06
node_2678882,0.0004272702165179885,2021-07
node_2756784,-6.033872112527289,2021-07
node_3056334,-5.394483631471178,2021-08
node_3272732,1.1278193170671775,2021-06
node_2549787,-0.5927509817829647,2021-09
node_2589651,1.0,2021-09
node_2474771,-0.973509253063311,2021-08
node_2995127,0.0,2021-08
node_2727561,0.06056323459026683,2021-06
node_2648476,0.711211182596472,2021-05
node_2575494,0.05145692017282662,2021-01
node_2589268,1.0,2021-07
node_2589665,1.0,2021-08
node_3235360,1.3194846375478486,2021-07
node_2587512,0.0,2021-05
node_3269970,1.4578416345707088,2021-07
node_3086303,1.0264969407456812,2021-08
node_2754536,1.2378608585044732,2021-08
node_3206612,1.2111582171986908,2021-07
node_2849066,1.0,2021-05
node_3518995,0.9862844661038239,2021-05
node_2471310,0.0,2021-07
node_2576046,0.1763147556500078,2021-04
node_2576632,1.019304239307017,2021-05
node_3509808,1.0,2021-06
node_2592848,1.0,2021-08
node_2520715,0.7108113989266617,2021-08
node_2642006,0.0,2021-07
node_3069589,0.4433353790139581,2021-08
node_3245691,2.1873113916401494,2021-08
node_2474530,-0.0018907626285360494,2021-02
node_2716826,1.3810610963229824,2021-05
node_3522552,1.5941272929845691,2021-06
node_2599485,-0.010013743340508634,2021-09
node_303264,-0.1939418878460789,2021-06
node_2534123,0.0,2021-08
node_3196534,1.0971014668706316,2021-09
node_2548800,0.06273471095955419,2021-08
node_3273021,1.1909672990191578,2021-07
node_2915315,0.0,2021-08
node_3020370,0.0,2021-08
node_2638708,0.0,2021-07
node_3341496,2.0558907596951554,2021-07
node_2549753,0.001735962593027664,2021-07
node_2575875,-2.3193617321922773,2021-04
node_2557343,0.05820202825788808,2021-08
node_2634712,0.9357471017959446,2021-08
node_2861318,-0.42568643418789,2021-07
node_3521529,1.921932698626798,2021-06
node_3271738,0.9511459582061941,2021-05
node_213067,0.6356383167945097,2020-08
node_3269588,1.0,2021-08
node_2518131,0.6774643527891195,2021-07
node_3302899,0.03533902777806785,2021-07
node_2897040,0.025647592748049442,2021-08
node_2954805,1.0323178856693274,2021-07
node_2479513,-0.2582503724686236,2021-08
node_2744765,0.0,2021-07
node_3271739,-1.8894174681873839,2021-06
node_2576043,0.09179399766018226,2021-03
node_3206611,1.201952104767479,2021-07
node_3271740,-0.622631196336545,2021-06
node_2475136,0.0,2021-07
node_3054427,0.3629374317361171,2021-07
node_3514803,1.0,2021-07
node_2541789,0.0,2021-07
node_2718634,1.0,2021-07
node_3050252,-3.6253011142029345,2021-07
node_3111703,-0.1492408642138746,2021-07
node_2575248,0.8526681990021019,2021-05
node_2725560,0.0,2021-05
node_3417249,0.9966434259729726,2021-07
node_3633381,2.262332789584863,2021-03
node_2555827,2.3814743350946954,2021-08
node_2878844,0.9253230411640937,2021-08
node_2486089,1.0,2021-07
node_3119647,0.758064186753737,2021-08
node_2668762,1.0,2021-06
node_3123476,-0.14861822505937133,2021-06
node_524829,0.64443354727811,2021-06
node_2559307,-0.0007573201513712757,2021-08
node_3496120,0.0,2021-08
node_2801931,-0.24980259478419947,2021-07
node_2547066,0.005694712487019214,2021-07
node_3182032,0.6885457196920111,2021-08
node_3519148,0.0848663107541445,2021-05
node_2617765,-0.06825166513129534,2021-08
node_2500547,1.0,2021-05
node_2454543,1.4154415581412303,2021-05
node_3050624,0.7932306690687377,2021-06
node_3498895,0.0,2021-07
node_2775043,0.7231651344235892,2021-07
node_3498871,0.24387951751467404,2021-07
node_2726126,1.0,2021-07
node_3519492,1.4435495511314762,2021-05
node_3519146,0.7439345676049941,2021-06
node_2486102,0.5308583616629751,2021-08
node_2954773,1.0237044424580524,2021-07
node_2881154,-0.00025593283352297205,2021-08
node_3336614,0.8113691801412769,2021-08
node_2560769,0.0,2021-06
node_2694655,1.0,2021-07
node_2836134,0.9942450083313497,2021-08
node_2423065,1.209970556344864,2021-08
node_2990131,0.3193025291548557,2021-08
node_3125856,-0.09061101562524543,2021-06
node_2486093,0.0,2021-08
node_240960,0.9871589501080679,2021-03
node_2575965,0.20242083033899405,2021-03
node_3521970,1.1047194213276297,2021-07
node_178960,0.6792491517312528,2020-06
node_2442951,1.0112973274610337,2021-07
node_3057204,-0.04242036382960834,2021-06
node_2751518,0.08629686483100275,2021-07
node_2527648,1.0,2021-07
node_3057111,0.6180906108756733,2021-06
node_2532551,-0.19106068232901677,2021-04
node_2714656,-0.2668554047974486,2021-06
node_2777363,1.1891194287235767,2021-07
node_2669800,1.0,2021-07
node_2583110,0.5932202265034074,2021-06
node_2474724,0.8058988163648804,2021-06
node_2643664,0.0,2021-06
node_12372,1.9024596865598522,2020-09
node_3056611,0.7824842176248877,2021-04
node_2539927,1.0467101383990132,2021-07
node_3519199,1.1581986087036427,2021-07
node_2575889,0.14462631439475515,2020-10
node_2544276,1.7180912358733018,2021-06
node_3040766,0.9043601163465131,2021-06
node_2537604,1.0,2021-06
node_2576473,0.1453431116329531,2021-07
node_3085817,0.19060304505225542,2021-07
node_2544696,5.019854999976343,2021-07
node_2554832,0.08562794856444149,2021-06
node_3519074,1.3904457439883193,2021-07
node_3519213,1.1355065094041241,2021-07
node_2777359,1.038363903544463,2021-07
node_2575239,-0.3422000599456155,2021-07
node_2461215,-0.016504240015598276,2021-02
node_3518804,0.9781593591230703,2021-04
node_2421555,0.0,2021-06
node_2777365,-0.4346975703293648,2021-07
node_2460260,0.6413061527956456,2020-11
node_460779,0.0,2021-06
node_2930944,1.3140046756541917,2021-06
node_2723463,-0.03843222068612423,2021-07
node_2575184,1.7325734223657332,2021-07
node_2716717,0.0,2021-06
node_3272796,0.30669687783004806,2021-03
node_3271894,0.0,2021-04
node_2724302,-0.2866252634765345,2021-06
node_2500022,0.09206576635086067,2021-05
node_3195463,0.7805752835402409,2021-06
node_3210374,1.0,2021-07
node_3233737,1.0,2021-07
node_218213,0.9196327998039207,2021-05
node_3272798,0.8697473454316843,2021-03
node_164229,0.9604393556789098,2021-04
node_2714502,-0.15843329163579045,2021-07
node_3004028,0.0,2021-06
node_3125516,0.0,2021-06
node_2575409,-0.5692690772096001,2021-04
node_2930680,0.6763584426452806,2021-05
node_2471081,-0.30939615313544894,2021-06
node_2576586,0.21932928128399498,2021-05
node_3277620,0.6477751679730696,2021-06
node_2462040,1.1724778037716033,2021-06
node_238647,0.6003474034895862,2021-06
node_2603186,0.0,2021-06
node_190488,0.32978020727290086,2021-06
node_3522350,-0.07881725496792984,2021-06
node_2470845,0.14088303478154438,2021-03
node_3521875,0.021558739210227988,2021-03
node_3511891,1.0,2021-04
node_2577082,0.32680209514848957,2021-03
node_3085735,0.9997032543102155,2021-04
node_3271733,0.7709527649170054,2021-04
node_2556510,1.0,2021-06
node_3293250,1.0017396803399623,2021-07
node_2565787,0.5793053877470884,2021-06
node_2522018,-0.16443662059374375,2021-06
node_3111708,0.6210338398811301,2021-05
node_3085828,-0.08242364273183221,2021-06
node_314915,-0.3900381479009554,2021-01
node_92118,2.0024374701820067,2021-04
node_3381114,0.6462608372348931,2021-06
node_3297897,1.1463123383627123,2021-07
node_2775055,0.9830367136365753,2021-07
node_413056,0.8767415986363466,2021-03
node_3518391,0.0,2021-04
node_383490,0.002282375904122144,2021-02
node_2576470,1.0027574537252175,2021-06
node_3519250,0.9420467200645609,2021-06
node_3521254,1.1424642858680998,2021-06
node_2459095,0.9990450686432445,2020-11
node_2522016,-0.18370971831173016,2021-05
node_2576728,0.10476409256025204,2021-06
node_247870,-0.27666173791721527,2021-04
node_3521027,0.5535129806452547,2020-10
node_220423,0.9997982308591759,2021-05
node_2575993,1.7763814443434245,2021-03
node_171803,1.710145547280188,2020-05
node_476215,1.236935390826175,2021-01
node_2446052,0.0,2021-01
node_2456970,0.32266243430758085,2021-05
node_2716834,0.6823669003578492,2021-06
node_2933640,0.17009216660391802,2021-06
node_2569523,1.0,2021-06
node_173511,0.24072759187913825,2021-06
node_162537,-0.01566455474501515,2021-06
node_2954761,1.010582642860016,2021-06
node_3519062,1.6124127597092681,2021-06
node_3519245,0.6683997562188364,2021-06
node_163058,1.0270074076036029,2021-03
node_3521288,0.7606036566476496,2021-05
node_173543,0.1758407701125211,2021-06
node_12365,1.5153056099038293,2020-07
node_2459897,0.04617288494745626,2021-01
node_431339,1.0,2021-04
node_2474364,-8.595624980807008,2021-04
node_2453070,1.0,2021-04
node_172412,0.2709824090975388,2021-06
node_3272789,0.9312009940215051,2021-06
node_12366,1.0967859599446443,2021-04
node_3272698,1.3516458490033845,2021-07
node_314912,0.6309036906476272,2021-01
node_2576614,0.9548321267111385,2021-04
node_2459104,1.0,2021-05
node_2461234,0.8937157803542173,2021-04
node_2461235,1.360892455738657,2021-04
node_2515590,1.0574231918005637,2021-05
node_160831,0.7515434838380993,2021-03
node_2461236,0.8966804478504589,2021-05
node_447185,0.7787418702139428,2021-04
node_160400,1.0,2021-05
node_2528702,1.4067052095778185,2021-05
node_2459765,0.4795826210598216,2021-01
node_263666,-1.1557926691515517,2021-04
node_3519414,1.2881591690121923,2021-05
node_2441698,1.1038805418886666,2021-06
node_427249,1.2833135889876837,2021-06
node_388664,6.020968238516805,2021-03
node_172408,1.5559485388135545,2021-04
node_3520545,1.1143127267353772,2021-01
node_247872,0.005445917079200982,2021-05
node_2548709,1.0,2021-04
node_2575391,0.24551133568740535,2020-10
node_448706,0.24935417649850689,2021-02
node_2569689,0.5462166239218041,2021-06
node_2576935,0.0,2021-02
node_2454067,0.00362795339996684,2021-06
node_2576577,-0.06960027132503786,2021-05
node_463270,0.9300757897111571,2021-06
node_2422355,1.0,2021-03
node_273984,0.7507020285512916,2020-12
node_92115,0.5124041943261332,2021-02
node_3111717,-0.8665845190476515,2021-04
node_240331,0.7814326773068546,2021-01
node_3519600,0.523936495201615,2021-04
node_2548937,0.793593070256068,2021-05
node_314903,1.4585549695649322,2020-12
node_314905,1.284695501753712,2020-12
node_314909,1.1636082913044554,2020-12
node_12245,0.40218805656918905,2020-09
node_2574171,1.0,2021-04
node_519390,0.024883249516566803,2021-06
node_3521317,-1.3419188847355108,2021-04
node_2442171,-1.2673821577857614,2021-06
node_3093464,-0.049651063264322774,2021-05
node_162450,-1.005580699388696,2021-05
node_408095,0.0,2021-04
node_159472,0.0,2021-03
node_159477,1.0,2021-04
node_442065,0.09268336865765928,2021-03
node_415839,0.4023279466781261,2021-03
node_2578450,1.0,2021-05
node_3520712,-0.02216632086289964,2021-04
node_2554030,0.5316090802474248,2021-06
node_2552595,-0.19679560803746168,2021-06
node_2931351,-0.13752473436322338,2021-05
node_3273721,1.0,2021-05
node_163870,1.009620752158609,2021-04
node_298922,-0.8549938419140684,2021-06
node_3563881,1.0343316781820724,2021-01
node_442010,0.9726880120820148,2021-01
node_2421608,0.34998312982866225,2021-04
node_217494,1.1951058478424363,2021-04
node_171429,5.8286676577453225,2021-01
node_266174,0.22796854207337455,2021-05
node_211254,-4.2005531310895226,2021-02
node_2554659,-0.44332907765066776,2021-03
node_448705,0.0,2021-02
node_197316,0.6761809969422053,2021-03
node_498203,0.0,2021-05
node_3573853,-0.03692698582046182,2021-04
node_385634,-0.08119346053731383,2021-05
node_504341,0.9997941190834301,2021-04
node_520861,1.6859291832632446,2020-12
node_242229,1.0,2021-03
node_248407,-0.1129561689266647,2020-09
node_171399,1.8770761215797762,2020-12
node_394614,0.21336346040504603,2021-05
node_3093463,0.0,2021-05
node_2471269,0.7065649681934341,2021-04
node_259465,0.27890890363771453,2021-05
node_247059,1.1107910482055614,2021-05
node_423365,1.0,2021-02
node_171422,0.13007897584871025,2021-03
node_2575081,0.6595501798590861,2021-02
node_295194,1.6618372112309596,2021-03
node_2446206,0.0,2021-03
node_3569777,1.3699677966757844,2021-05
node_338884,1.471581781374927,2021-05
node_2554662,0.7311485626987365,2021-04
node_272545,-0.001026170148003063,2021-05
node_3522057,2.797329290756892,2021-03
node_405714,0.011008680703752086,2021-05
node_345466,-0.027161191967490537,2021-01
node_3521636,1.0833804646531733,2021-01
node_443563,0.18926949403251636,2021-04
node_2471267,0.11970698318455461,2021-03
node_75727,0.43474092417324184,2021-01
node_483853,-0.0293685826567592,2021-05
node_2573997,0.6129658593183515,2021-04
node_370611,1.0,2021-02
node_511838,1.008860693118224,2021-01
