RecombID,PyRo,CovFit
node_1034042,27.56782995598451,0.8466639
node_1033609,10.731130393763511,0.594385
node_1033534,9.42041159622033,0.57976866
node_1460838,24.53602780391771,0.892529
node_1286772,27.899647936939076,0.8323338
node_2205679,11.163957352774467,0.6856672
node_1460837,21.644322935640197,0.8104145
node_908965,15.298421604926272,0.74484354
node_1088271,25.271523286129703,0.8323338
node_912310,7.339579851147376,0.49897125
node_1305677,23.986313575596316,0.8323338
node_1226671,27.712209714678263,0.8733537
node_917232,11.109608894315613,0.6210907
node_1114565,26.95518517599713,0.8322123
node_1297994,28.236082688308883,0.8733537
node_1112883,25.88292280293922,0.8323338
node_1188870,25.567576053248953,0.7680033
node_1084026,25.897678850044322,0.8323338
node_911455,15.371866576190703,0.7273627
node_1101495,25.515370495392297,0.8323338
node_1270552,23.986313575596316,0.83233374
node_912103,5.6871845556722,0.4935679
node_1427771,21.522321567377826,0.7985296
node_1082449,24.578105689009014,0.8323338
node_908957,5.504828520959406,0.49356797
node_1460944,16.714718858202854,0.80503607
node_1286773,27.093127555857293,0.8323338
node_1214048,23.986313575596316,0.8323338
node_2061051,14.243331316650895,0.6925275
node_1207583,23.9850117009885,0.8323338
node_1421962,24.59298304067435,0.7995026
node_1849159,15.60315468174623,0.7503221
node_2065986,17.683931068539,0.7457802
node_1295707,26.060300429315717,0.83293974
node_911454,12.099053095860027,0.6034778
node_1310274,20.878697065712444,0.74900407
node_1365291,18.87238389613994,0.74067324
node_1378081,22.702819013642976,0.7915986
node_1419152,20.214763625512333,0.7976948
node_1111808,26.387291191935653,0.8323338
node_1778972,14.963221495916578,0.7451463
node_1294292,23.17247472419575,0.8323338
node_1636209,16.97816119302494,0.77155226
node_553513,5.445799079246169,0.5332647
node_1428028,22.27125737142766,0.7971515
node_1110949,25.319821788947444,0.8323338
node_1378038,23.47175381755151,0.7936203
node_1377982,21.992541430726842,0.7936203
node_2065984,17.678351289414337,0.74578017
node_1188485,23.988648399455144,0.83233374
node_1088305,20.535136919447453,0.78980434
node_1309803,23.98421238021385,0.8323338
node_1365290,17.51563103041197,0.74067324
node_908961,7.02582256873504,0.53763187
node_1714303,21.21668520292733,0.7720501
node_1707460,19.44051771290576,0.77253693
node_2156341,16.853533363860347,0.7551857
node_2156342,16.853533363860347,0.75518566
node_1294290,24.321441681306947,0.8323338
node_1416549,20.97560431202041,0.7971515
node_1666043,19.232614715454897,0.7775426
node_1294973,25.20245221746723,0.8323338
node_1417089,22.14638017753471,0.7971515
node_1684454,20.772317226547056,0.77820253
node_1082770,24.705833751053497,0.75425875
node_1461036,18.84752225695576,0.7821102
node_1377968,17.16165560699537,0.70643157
node_1189839,23.226534649545417,0.75425875
node_2065978,15.07896008015465,0.7261372
node_1413595,20.48772159256528,0.7966386
node_1698705,20.953460000779355,0.7772205
node_1461027,17.205960422818816,0.77220243
node_1190529,22.008806308170996,0.75425875
node_1715535,19.84352756485501,0.7739429
node_1460963,17.522778007315523,0.7821101
node_1392554,18.581577817684337,0.7525753
node_1035922,22.659066526934765,0.75425863
node_1508762,5.381904135029821,0.5068585
node_2156340,15.904121826470858,0.7323387
node_1286841,24.37944355593496,0.8323338
node_1310133,23.236590895965815,0.8072685
node_1713884,18.96894806779401,0.77253693
node_2065977,14.417512305234354,0.7191659
node_1392143,20.04036048443223,0.7531703
node_1626349,16.691462315451766,0.75483584
node_1960550,18.253762807336642,0.77253693
node_1424977,23.17871405767998,0.7987751
node_1849093,19.62668205883672,0.7739652
node_1412912,21.971406601851477,0.7971515
node_1633477,19.15624534241725,0.77444965
node_1849095,20.149219899938277,0.77971923
node_1670124,18.774888840121562,0.77240145
node_1647161,20.73378820532602,0.7798354
node_1277583,19.530867247174754,0.79158187
node_1380871,18.142790674747967,0.7821102
node_1693585,19.58466907274383,0.77253693
node_1626068,19.60503380406222,0.7503137
node_1849090,19.197590377770094,0.7727562
node_1829766,15.393502426053535,0.7323387
node_1880595,14.668001943376947,0.6919598
node_1461214,17.182088243269583,0.77253693
node_1461043,18.249608358682167,0.7678257
node_1680573,21.301725853098066,0.77498823
node_1717064,21.195621662608172,0.7773175
node_1310303,20.878697065712444,0.749004
node_1666588,18.969960799542356,0.7725369
node_1691487,18.812933435415673,0.77253693
node_1461048,21.14035873949795,0.7977705
node_1849143,17.398302430577623,0.7503221
node_1829764,15.393502426053535,0.7323387
node_1713940,18.27647107543507,0.7722235
node_1461154,16.53403857666976,0.7604135
node_1461193,14.522468473363316,0.7503221
node_1193590,22.21030032773078,0.75425863
node_1742550,17.386387413826913,0.74700266
node_909015,16.22028710323543,0.7448412
node_1659908,19.610006520164184,0.7764062
node_1707627,20.772689725311135,0.77820253
node_2156321,13.574143908488837,0.69174844
node_1634768,18.682040421340734,0.7523013
node_1461212,17.380482130715798,0.7797781
node_1721750,16.86277210335541,0.7548866
node_1310135,22.08251966144636,0.8072685
node_1363155,17.338755356021085,0.74067324
node_1580420,17.896631387604312,0.7239541
node_2136884,18.892970521441697,0.7566675
node_2065720,17.509816321102598,0.75998867
node_1666902,18.964657397698108,0.77253693
node_1938786,13.632744735316779,0.6917484
node_1460958,18.264562371326896,0.7525754
node_1849763,17.631807230917833,0.77253693
node_1365991,15.385808420309791,0.7277466
node_1441976,19.7649518377216,0.7369672
node_1849072,17.793582562592977,0.77253693
node_1812205,17.104096564621454,0.7235345
node_1619873,21.029732295805662,0.7725369
node_1820066,16.16435735416703,0.7317629
node_1707712,21.42998008113527,0.7758112
node_2205672,16.497124120698,0.76639265
node_1508600,5.9524417290074325,0.56066924
node_1404814,17.950514904314502,0.7525753
node_908959,5.2631342883600425,0.49857458
node_1999812,16.12309601304749,0.7323387
node_1663006,19.031461725543515,0.77253693
node_1461211,16.973574610623437,0.779778
node_1580441,17.562415654646014,0.72395396
node_526917,3.318777412961295,0.47831804
node_1983301,17.593119709215248,0.7658153
node_1944018,17.321869894793252,0.6917484
node_1814830,15.264158085396884,0.692388
node_2205656,14.569376122939698,0.7336276
node_1589943,18.518594585010593,0.7503221
node_2033178,15.286554894612205,0.705684
node_1609458,17.296575431980024,0.75518566
node_1636504,18.967505306536424,0.77253693
node_1377970,20.402798442582096,0.7525754
node_2065664,17.162848443578536,0.74218094
node_1633278,17.60707588203198,0.7599474
node_1622301,17.808732377372532,0.7678979
node_1658993,19.456199851428824,0.77253693
node_1394246,17.991878916820003,0.7525753
node_1630804,17.95108544357178,0.7503221
node_1892117,15.455139619801198,0.6920936
node_1622516,16.389086073915188,0.7503221
node_1331681,21.164457233224944,0.7564397
node_1707576,15.146102528291559,0.7503221
node_1819221,14.172439437971065,0.7323387
node_1749362,18.700376175591447,0.78294486
node_1960218,19.076747785539606,0.77253693
node_909418,19.847679892260963,0.74935
node_1882189,15.866522239891648,0.70819825
node_1823156,15.37654452718817,0.7323387
node_2065842,15.829308657371973,0.7323387
node_1391764,19.283820147776225,0.7525753
node_1707638,19.123913244861956,0.77253693
node_1617150,16.857007465997768,0.74984664
node_1614574,17.65019570818026,0.7503222
node_1824674,16.66295680028725,0.7323387
node_1974498,17.27802276660161,0.7323387
node_1699188,18.356929176104334,0.7737472
node_1313133,22.597322820692604,0.75599444
node_1610455,16.695362691201236,0.7503221
node_1401938,17.960221937149228,0.75264394
node_1938785,13.767083647433653,0.6917484
node_1311385,18.911005606258744,0.74900407
node_2065832,17.10056168422731,0.74232733
node_1310894,19.99951030091538,0.74900407
node_1734556,18.428292877173696,0.7439171
node_2063059,14.656251495720907,0.69174844
node_2115640,16.70719516770879,0.69174844
node_1312160,20.98634398989138,0.75599444
node_2066162,18.10209178814376,0.7457802
node_2136952,18.893663945860062,0.75666755
node_1823971,15.932698500966966,0.7323387
node_1947780,17.745315045779456,0.75567317
node_1826191,15.627385641126514,0.7323387
node_1662961,19.707063662020378,0.7727215
node_1344341,10.600551443112316,0.64516693
node_1377979,22.093235153202823,0.7525754
node_1441647,16.73787712661419,0.7676651
node_1615030,18.767622490898443,0.76664793
node_1413505,22.194933897040666,0.7971515
node_2065878,14.900644780884615,0.7323387
node_1659770,18.96894806779401,0.77253693
node_2043265,18.892970521441697,0.75632805
node_1605396,16.831597562542605,0.7503221
node_1389754,18.518278845664614,0.7525753
node_1784033,13.61629857722246,0.69174844
node_1461120,18.488360168752383,0.7561217
node_1910816,15.409348991611072,0.7323387
node_1818182,17.762315387779434,0.7323387
node_1745593,17.028983259743963,0.7323387
node_2170808,16.978575762337215,0.74218094
node_2273276,8.75320133225405,0.5758939
node_1427849,20.82582507466975,0.7971515
node_1404775,18.03698213096824,0.7525753
node_1628585,16.926741184645437,0.7503221
node_1695614,18.969844195345676,0.77253693
node_1723786,20.393609516923664,0.77253693
node_1694734,20.138057443859356,0.78169614
node_1909944,13.727164501653926,0.69174844
node_1677260,17.1339561088847,0.7523526
node_2060781,14.348231006524324,0.6908747
node_1605509,15.98305411235189,0.7322336
node_1789051,17.62371414984942,0.70806456
node_1707600,19.06308447726469,0.77253693
node_1825678,16.105842107642708,0.7323387
node_1835269,16.486563239121597,0.7323387
node_1310252,19.50417723874546,0.7493405
node_1584311,14.814223063616248,0.7240064
node_1995011,17.131709919095318,0.73118603
node_1659649,18.964657397698108,0.77253693
node_2198216,17.53741326976073,0.7774352
node_1800823,15.32917928621235,0.7343318
node_1980189,14.348083385509009,0.69174844
node_1628576,16.62575484962686,0.7503221
node_1707694,18.96894806779401,0.77253693
node_1874946,16.11087000877833,0.7323387
node_2065960,14.16889118841917,0.69460654
node_1713374,19.760941896290152,0.77253693
node_1723107,17.74838329852518,0.7503222
node_1362858,17.46883069960347,0.74501663
node_1765633,12.163463703311585,0.67942494
node_1621325,18.93444902500742,0.7503221
node_2031811,15.994725313801947,0.73283553
node_1583753,13.102191553823555,0.69174844
node_1874932,15.967536622244015,0.7323387
node_1862464,16.48508775774047,0.7323387
node_1746402,14.949266573432428,0.7323387
node_1847236,15.368168202662256,0.695672
node_1807775,17.427170303078793,0.75227153
node_1861608,14.578560345937753,0.69174844
node_1843959,15.467272499140227,0.7323387
node_1884960,14.666827337211156,0.69209355
node_1914324,13.39682930596033,0.69174844
node_1914325,13.39682930596033,0.69174844
node_2205654,11.844673821491776,0.6885336
node_2006199,14.585328117773159,0.7036394
node_1435950,16.6001379239555,0.7259939
node_2090281,16.53396913385358,0.7240064
node_2065869,13.613329036579987,0.69174844
node_1435454,16.599840247971215,0.7259939
node_1365460,17.338755356021085,0.74067324
node_1787671,16.027832944650537,0.7323387
node_2131208,13.140552490056834,0.6917484
node_1439779,16.650638749101486,0.7259939
node_1583078,14.746703997222674,0.7125644
node_1922350,15.715974225840641,0.7240064
node_1956404,18.671770493697167,0.7643479
node_1812200,17.312131525579204,0.7240064
node_2030494,15.981530344629707,0.7169383
node_1377949,17.320676304917807,0.7259939
node_1830901,16.526500773828474,0.7323387
node_1848630,13.616054407860743,0.6917484
node_2050836,15.16338438966964,0.69174844
node_1824128,15.506182881993789,0.7323387
node_2067151,15.475640390869073,0.69234896
node_1982293,14.347527349225095,0.69174844
node_1909990,14.77073003055948,0.70565474
node_1866469,13.588423173619526,0.69174844
node_1780255,19.19872892462787,0.7792552
node_1809027,17.222356787151327,0.73283553
node_1740840,16.560897262377257,0.7323387
node_1508625,6.897144669891443,0.6585617
node_2078626,14.94586055584405,0.69174844
node_1461139,10.27151289535836,0.6572178
node_2136944,17.66951295910884,0.75579494
node_2060799,14.348686429473686,0.69174844
node_2065830,15.74511250546515,0.7323387
node_2049905,14.344256712521316,0.69183314
node_1710999,16.988885395994103,0.76810795
node_2060057,14.348686429473686,0.69174844
node_2003986,16.221481785973044,0.7323387
node_2143258,14.094400628985237,0.6919878
node_2004445,15.399576360765469,0.6939988
node_2054062,16.61063498045931,0.71598977
node_2067026,13.873509910118061,0.69174844
node_2148992,13.617223257414087,0.69174844
node_1440809,16.057561803030822,0.7259939
node_1812202,15.371626577111401,0.7124894
node_2186617,14.149226524278008,0.70819825
node_2067005,14.784526099488916,0.69174844
node_1814758,15.393502426053535,0.7323387
node_2192015,14.81277375389224,0.7323387
node_1780258,19.43949021149658,0.7792552
node_227128,1.1185072146300772,0.27049223
node_1939578,12.747356286168506,0.69179773
node_2003599,14.277094502530032,0.69174844
node_2005193,14.986955658585325,0.7153352
node_2065612,14.706640257676193,0.69174844
node_2065747,12.873821892912547,0.69174844
node_2042573,14.348686429473686,0.6917484
node_2191466,15.176725769599798,0.7146516
node_2136576,15.388329072974084,0.69174844
node_2066169,14.369084658847239,0.70407856
node_2066892,13.94267387407584,0.69174844
node_2124567,15.730609323258133,0.69174844
node_1573818,13.61629857722246,0.6917484
node_2030177,15.45132376104589,0.7064872
node_1917980,13.61629857722246,0.69174844
node_2005491,16.024669843423172,0.71586835
node_1780276,14.96039969844632,0.6665769
node_1811432,16.506849071157266,0.6917484
node_2059993,15.760480932725324,0.7056547
node_1981029,14.117114843644703,0.70648724
node_2135556,14.342519685182392,0.69174844
node_1509017,7.240467745190047,0.56066924
node_1508657,9.099029868657956,0.6799702
node_1814846,17.052031428519616,0.7323387
node_2114860,15.478382318313601,0.7204726
node_2136309,14.14439312528029,0.6917484
node_1986867,14.348686429473686,0.69174844
node_1738687,13.544139500791982,0.69190323
node_959571,10.74742631444359,0.5904646
node_2065980,17.38259815941046,0.75603557
node_2041620,16.857834126941594,0.7056547
node_2063675,14.142083175257245,0.6917484
node_1744422,15.705432575201728,0.69196033
node_1583734,14.35724320467873,0.69174844
node_1376436,13.113232042498225,0.68390983
node_1790855,13.581751880971657,0.69174844
node_2136313,16.71335332145508,0.77253693
node_1762341,14.730963175009022,0.69174844
node_2121638,13.993687009166303,0.69174844
node_1605473,14.103964527136691,0.69174844
node_1583818,14.44701472804145,0.7323387
node_2158931,13.397824621514392,0.6917484
node_2004505,14.348686429473686,0.6924015
node_2109179,14.015861413363945,0.69174844
node_1574365,13.28886500770974,0.69174844
node_2103499,14.804578632696028,0.7120164
node_526974,5.152295935246888,0.49149328
node_2166195,13.616454193341617,0.69174844
node_1583142,13.588848593043096,0.69174844
node_2142930,13.826717452200379,0.6919879
node_526916,1.3241516761776588,0.3503768
node_2192907,14.14996844427233,0.70819825
node_1902830,14.864544596145848,0.6920936
node_1814769,13.61629857722246,0.6917484
node_2065963,13.632889106847973,0.66596776
node_1957005,14.348076674911985,0.69174844
node_1583143,13.590820844982897,0.69174844
node_2008994,14.348780040609308,0.69174844
node_2102759,13.28886500770974,0.69174844
node_2178134,12.594548884089901,0.69174844
node_1929538,13.616054407860743,0.69174844
node_1856760,13.739286444074738,0.69174844
node_2055692,14.30747413777034,0.69174844
node_2066931,14.221480382250869,0.69174844
node_2084520,14.21729384491795,0.6917484
node_1917981,14.044000585547927,0.69145495
node_1909908,15.578249522648292,0.69174844
node_2184618,13.713133935282102,0.70819825
node_2255455,8.752891139175668,0.5794594
node_2073542,13.342753119953509,0.69174844
node_1587455,13.010117708189844,0.6917484
node_1759062,14.0970478059855,0.69174844
node_1377966,17.732446375332366,0.6872067
node_1744495,13.476615652397156,0.69174844
node_2127987,14.788229520792731,0.692199
node_1580524,14.98098155038185,0.7201948
node_1789035,16.042507208818765,0.70819825
node_1998945,14.348686429473686,0.69174844
node_2004335,15.427890301972182,0.69174844
node_2159371,16.478429091167694,0.7056547
node_1760507,14.770701642720713,0.69174844
node_1572378,11.96926719784646,0.6917484
node_1517866,12.908278192474098,0.69489706
node_2005198,13.419504387837659,0.69043636
node_2126161,13.504502927309945,0.6796345
node_1765789,12.28818674700489,0.69193345
node_1567073,13.812915068021804,0.7314685
node_2103507,13.844529878537502,0.69174844
node_1921583,13.733886111298014,0.69174844
node_1738676,14.309239864856348,0.69174844
node_2084070,14.821030027750226,0.69174844
node_2004914,14.348686429473686,0.69174844
node_2026596,14.366772428111735,0.69174844
node_1592195,14.1669224160931,0.69582784
node_1914309,13.137875262241597,0.69174844
node_633736,9.447559387724269,0.53254
node_1910001,13.828637180442774,0.69174844
node_1906569,14.514113052077093,0.6917484
node_2073579,13.342753119953509,0.6910984
node_1873789,14.419021292199593,0.6917484
node_2090552,14.752646691487419,0.7168734
node_1775664,13.238567542478215,0.6809307
node_2004630,13.419504387837659,0.6910922
node_1517814,11.979560033147205,0.6948245
node_2123468,13.479075229796011,0.69174844
node_1932360,13.614859628361897,0.69174844
node_1765699,12.519771315875685,0.6919878
node_2179474,14.76398479061112,0.6997325
node_977821,8.754372263284976,0.5794594
node_2156353,12.907015490305962,0.69174844
node_2066915,16.701523419721763,0.7323387
node_1813285,13.61629857722246,0.69174844
node_2144540,13.253107364332495,0.69174844
node_1909954,15.268167263642795,0.73283553
node_1892798,14.666564329621464,0.69209355
node_2065816,14.094832013040705,0.6919878
node_1738704,13.228231821149938,0.69174844
node_2196913,14.75255284577451,0.7106094
node_2118189,14.031639092763653,0.69174844
node_1910177,12.85746530193671,0.69043636
node_1578392,15.490818599527705,0.7201948
node_1894523,14.751577113217785,0.69174844
node_1884967,14.643017490003244,0.6907765
node_2113820,13.072178589346036,0.6917484
node_1517729,8.75303764891958,0.5794594
node_1801927,13.614893502174795,0.69174844
node_1517790,8.753360352231779,0.5821479
node_1587931,13.23635505967643,0.69174844
node_2097147,13.726287638392872,0.6917484
node_1905937,14.069014837244488,0.69174844
node_1745697,13.686271635165848,0.69174844
node_2147039,18.04071640365052,0.6917484
node_1587932,13.23635505967643,0.69174844
node_1003322,8.75303764891958,0.5794594
node_1750163,14.055680217200976,0.69174844
node_2069055,15.556623554635399,0.7323387
node_2003751,16.419513909116425,0.71468174
node_1739456,13.352472699081938,0.69174844
node_1994430,14.348686429473686,0.69174844
node_1765845,13.1384318167603,0.69174844
node_2120646,15.707881613714893,0.7323387
node_2160886,13.137875262241597,0.69174844
node_1558400,10.76426951386284,0.6617725
node_2092383,13.318153108757562,0.69174844
node_1953564,14.348429126831054,0.69174844
node_1517907,13.291261671275578,0.69489706
node_1558401,10.764825354186929,0.6617725
node_2112084,12.907015490305962,0.69174844
node_1758308,15.083941483302556,0.691777
node_2160647,13.137875262241597,0.69174844
node_2065576,15.188203798970097,0.69174844
node_1873611,13.503867555394462,0.69174844
node_2160649,13.137875262241597,0.69174844
node_1552018,12.214175946368535,0.6839946
node_2125485,13.817195953053666,0.69174844
node_1583691,13.223261330388361,0.69174844
node_2196839,14.147876117213082,0.70819825
node_1750464,14.0660430717639,0.69174844
node_1572352,12.677280532987252,0.69174844
node_2064104,14.656251495720907,0.69174844
node_2085024,13.134577806674228,0.6908148
node_1569361,12.005451700545658,0.69174844
node_1848804,13.61629857722246,0.6910985
node_1574831,12.923992763049872,0.69174844
node_1745987,14.21738711067148,0.6917484
node_2086397,13.44022655199256,0.69174844
node_1765682,13.44022655199256,0.6917484
node_1738647,13.350123823876677,0.69174844
node_2108447,13.137875262241597,0.69174844
node_2196522,14.144632945498799,0.7081982
node_2129923,14.585469596142058,0.69174844
node_2165808,13.135128950375849,0.69174844
node_1932519,13.74743683175967,0.6917484
node_1767340,13.00544281217456,0.6809307
node_1555854,9.175579309982737,0.6600166
node_2200837,14.031967897208562,0.7081982
node_1790305,12.907015490305962,0.6902991
node_2053119,13.61629857722246,0.69174844
node_2125863,13.479075229796011,0.6917484
node_2080993,12.90781515631464,0.69174844
node_2119347,13.558751147446003,0.69174844
node_1912795,13.186773240597969,0.6917484
node_1752055,14.134542087899918,0.69174844
node_2194883,14.144632945498799,0.70819825
node_1508741,8.407856993120513,0.66719776
node_1795474,13.61629857722246,0.69174844
node_1575934,12.922092739769726,0.6941352
node_1473793,7.692782872164172,0.6099872
node_2203518,12.157474915507128,0.69198936
node_1942412,13.61629857722246,0.69174844
node_2170654,13.051619360532465,0.69174844
node_2074144,13.060678434362265,0.69174844
node_1606523,13.475982419972382,0.6917484
node_1741018,13.350123823876677,0.69174844
node_1518017,9.637181592962875,0.6259055
node_2113814,13.853177019256934,0.69739175
node_2105564,13.138206615458287,0.69174844
node_1604798,13.738151972084514,0.6917484
node_2203830,14.535561875662298,0.70724285
node_1518174,9.6375368925223,0.62696475
node_2127293,13.258934671310033,0.69174844
node_1769280,13.005676031767772,0.6809307
node_1942598,13.61629857722246,0.69174844
node_1587564,13.022912616151132,0.6911855
node_1518194,9.635692974443478,0.62696475
node_2193762,14.144632945498799,0.7081982
node_551482,7.627518263241604,0.56789595
node_1558278,12.020079523296163,0.6665769
node_2127904,13.137875262241597,0.69174844
node_2143582,13.80592986181474,0.6919879
node_1474599,13.32317366672897,0.69174844
node_1517829,12.512837044475825,0.66868955
node_1518195,9.635692974443478,0.6242666
node_914269,11.99784699970918,0.6910139
node_1765734,13.208394837693213,0.69174844
node_2004946,14.348674248878945,0.69174844
node_1747527,13.064602059583745,0.69174844
node_1745286,13.350123823876677,0.69174844
node_80291,1.8281683677744536,0.44111514
node_1453118,8.942916800402369,0.5794594
node_1555022,12.020079523296163,0.6665769
node_1487489,9.340974098463764,0.62275624
node_1782472,13.779292200410055,0.69241905
node_1583672,14.289780050844731,0.69174844
node_1605490,14.415580891656356,0.6917484
node_1572383,12.3066067829841,0.6917484
node_2152523,14.181841344275092,0.69174844
node_1912138,12.723441760909253,0.69174844
node_1518016,9.637465690662756,0.6259055
node_1790313,13.61629857722246,0.6930615
node_2125382,13.477675985711924,0.69174844
node_610867,5.313985709410495,0.4875463
node_1570957,11.372513584891252,0.6766481
node_1518275,9.6375368925223,0.6269648
node_1905458,15.286127228648354,0.72381824
node_1494316,9.637181592962875,0.62275624
node_551470,6.606817642394169,0.5075742
node_2203527,11.99385120160406,0.6665769
node_1605453,13.47508210618669,0.6919878
node_2106299,12.813473057934385,0.69174844
node_2203802,10.84181145017233,0.6917484
node_1518140,10.181760160925936,0.62275624
node_2203553,12.665285365249495,0.69174844
node_2067039,13.663760977107142,0.6902577
node_676607,5.94235074854556,0.5088408
node_2394178,8.755414850288826,0.5794594
node_1574442,12.90756226500512,0.69174844
node_2294604,12.081657548820738,0.67479753
node_1518152,10.1936639917472,0.6242666
node_1336051,8.071163920912403,0.6072277
node_1518289,8.753360352231779,0.58337176
node_1518145,10.1936639917472,0.62275624
node_1518234,10.194039807465755,0.62696475
node_1750235,13.159835160225605,0.69174844
node_1750007,13.03774406002251,0.6939736
node_1518277,9.6375368925223,0.6259055
node_1477332,9.637181592962875,0.62275624
node_917594,7.992453488965592,0.5794594
