RecombID,PyRo,CovFit
node_3474612,2.4150657490175464,0.35458598
node_2591452,2.517676340408532,0.35446438
node_2649564,2.286828593622362,0.34935838
node_2617397,2.3593121766841803,0.35491344
node_3327982,2.2862956947684467,0.35458598
node_2754478,2.2755010003679095,0.35446438
node_2593913,2.2610965370479663,0.35446435
node_3035189,2.3992222755893815,0.35446438
node_2577142,1.5534539396393705,0.33694658
node_2954861,2.2741285930411297,0.35446438
node_3502328,2.6109565467497213,0.35502797
node_2850775,2.183199262052345,0.35453323
node_2956140,2.3040058225986395,0.35446435
node_3010182,2.259075857396048,0.35481542
node_2862187,2.1981987455916743,0.35446435
node_2859062,2.645662570541214,0.36597976
node_3379474,2.496739832902392,0.35446435
node_3467536,2.216108560321818,0.35446435
node_2954878,2.3724422338823956,0.35443386
node_3243254,2.2659007191845952,0.35446435
node_3327841,2.3720767398639757,0.35467914
node_3125831,1.8616944162195426,0.29023272
node_3121752,2.411023314726157,0.35446435
node_2698918,2.3715469885708695,0.35446435
node_3480959,2.2985829551338917,0.35446435
node_3023141,2.3397531515161507,0.35446435
node_2745268,2.396966268569306,0.35446438
node_2998259,2.3791058718504874,0.35446438
node_2870349,2.2582103815015553,0.354491
node_2952292,2.47629323315032,0.35446438
node_2641195,2.2969612506099564,0.35446435
node_3091761,2.2418629021926924,0.35527375
node_3123548,1.7738990028684607,0.33694658
node_2956015,2.148566165294681,0.29023272
node_2755427,2.2588658593990556,0.35446435
node_2483061,2.1813354526472932,0.3535181
node_2723973,1.9668249518570278,0.33694658
node_2960453,2.476616546718016,0.35446438
node_218077,1.6956369636412907,0.26581046
node_3006139,2.408044641250439,0.35458598
node_3126651,2.400283379799346,0.35446438
node_3124235,2.0187761664221293,0.29023266
node_2733849,2.4011690655503473,0.35446435
node_3124548,1.891678274348497,0.29023272
node_2766109,2.259418711726306,0.35446435
node_2593914,2.261316631816809,0.35446435
node_2833235,1.9228241577539669,0.3438158
node_2611934,2.599522295378985,0.35562235
node_2410312,4.15855138138524,0.4864148
node_2628001,2.410820940476331,0.3549717
node_3272777,2.356168948245646,0.35358334
node_2902667,2.0754461300361244,0.35446435
node_3324578,2.252825064833718,0.354586
node_2650271,2.519403645735514,0.35443366
node_3441341,2.3432899842833326,0.35358334
node_3316761,2.3006439545797206,0.35446435
node_2796347,2.2601124574955676,0.35446435
node_3124553,1.8784946781571397,0.29023272
node_2676766,2.2289397433575564,0.35478577
node_2611632,2.1377864531085136,0.35502797
node_2608361,2.286490119103728,0.35446435
node_3105367,2.2592103816876907,0.35446438
node_2729282,2.118703352955347,0.3542373
node_3227232,2.2647420582892472,0.35446435
node_3314647,2.5547041720021584,0.28118896
node_2624013,2.285639031674348,0.35447142
node_3127715,2.2598138282262674,0.35446435
node_3278374,2.2944926070118727,0.35446435
node_3366145,2.2399244864668977,0.35499203
node_162073,2.2704400199587136,0.36306491
node_2586099,1.9810297573862807,0.35444248
node_3411530,2.0446429134540702,0.35516217
node_2654424,2.1856337516195494,0.35446438
node_3090857,2.2980925689201546,0.35527378
node_2749981,2.256440924734741,0.3548087
node_3158522,2.528644294390849,0.35466185
node_2802077,1.6751879584809746,0.2537075
node_3557752,1.357420339586664,0.27935547
node_3290898,2.3990399576987826,0.35446763
node_2930895,2.231754096208293,0.35442817
node_3127578,2.2598138282262674,0.35446435
node_2715083,1.9107690977725482,0.28987184
node_3520650,2.22592113454354,0.35446435
node_3483152,2.3791058718504874,0.35446435
node_2479102,2.3066639079838622,0.3535181
node_2668791,2.6065566966154936,0.35447472
node_3121120,2.2384461790509276,0.35446435
node_3168000,1.9407247228591475,0.29023272
node_2862190,2.197826747321314,0.355503
node_3327500,2.299968855600127,0.35458598
node_2755426,2.2588658593990556,0.35446435
node_3327948,2.306912455413726,0.35488564
node_3031314,1.9768220558889757,0.29023272
node_3028571,2.2134492224717306,0.35446435
node_2575766,1.7180006982605165,0.29023272
node_3327924,2.2909242368028866,0.35474455
node_2731724,2.1594028803588494,0.35491762
node_3210355,2.264734159109198,0.35446438
node_2483074,2.2794164841344933,0.35351813
node_2880901,1.95172132311228,0.354491
node_3111729,2.0434585561514083,0.35446438
node_2652080,2.3020131944119244,0.35446435
node_2966914,2.446604828784126,0.35446435
node_3103733,2.1438511716690445,0.28118905
node_3290904,2.262297891097198,0.35444832
node_3518971,2.476216989255452,0.35446435
node_3015089,2.034643226192312,0.35446435
node_2578232,2.2611131283568966,0.35446435
node_2548671,2.0974994769690927,0.35396284
node_2947269,2.476616546718016,0.35446435
node_3428574,2.273262338725539,0.35446435
node_2696898,2.7450287121323598,0.35446435
node_2681569,2.6610200853156374,0.35446435
node_3272686,2.3630836866429905,0.35358334
node_3519548,1.6712580898154805,0.19694963
node_2784538,1.8581513060887858,0.29023272
node_2724017,2.172397145080387,0.29023272
node_3470670,2.2991857373188784,0.35446438
node_2750812,2.1816752892985005,0.35358334
node_3281800,2.470364802366256,0.35446438
node_3125288,1.5165372075617738,0.29023266
node_3327705,2.476616546718016,0.354586
node_2833060,2.5019594147748845,0.35458598
node_3273705,2.300490794306824,0.35446435
node_3519520,1.816134793645072,0.2529641
node_3468403,2.368888123829283,0.35645986
node_3428458,2.299476031061685,0.35418743
node_3518926,2.476690025058358,0.35446435
node_2493836,2.108510877348416,0.35358328
node_2930892,2.231754096208293,0.35442817
node_2723896,2.238922802812642,0.35476568
node_2505188,2.1826248577798224,0.3544619
node_2491173,2.2244925451258144,0.35358334
node_3327599,2.435749015169688,0.35458598
node_2992841,2.4771508897942507,0.35446435
node_2728226,2.29262152372043,0.35446435
node_3124349,1.5107570533161288,0.29023272
node_164508,2.316280538527437,0.28045824
node_3269713,2.088477294045218,0.29023266
node_2591872,2.2993377612867203,0.35446435
node_3228198,1.725210261879736,0.29023272
node_2544115,1.732535584040999,0.29023272
node_3139934,2.2621922569208337,0.35446435
node_3174822,2.3279056893477046,0.35457495
node_3518833,2.2598138282262674,0.35446435
node_3510710,1.984269513232575,0.29023272
node_3521511,1.5690297583270458,0.19694963
node_3111761,1.901089899453172,0.33694658
node_2750799,2.318994784868462,0.3548087
node_3272688,2.306206375833392,0.3535833
node_2724313,2.096150560125632,0.35446435
node_3193522,2.002937760378599,0.35446435
node_2753299,2.238642918239402,0.35438234
node_213984,1.7184676691192102,0.28907397
node_2596717,2.286750899712047,0.35446438
node_3054929,2.156512896327438,0.35446435
node_3518689,1.5956021731303127,0.25319904
node_2574800,2.2896388962382397,0.35358334
node_2721045,1.9167365924633182,0.29023272
node_3203627,2.265133806709445,0.35457024
node_2715035,1.8628709887001342,0.29023272
node_61165,1.2897838848311132,0.27584246
node_3230569,2.1084262834805125,0.35080218
node_3170700,2.3289948484854643,0.3533914
node_3521866,1.6202196233100603,0.33861792
node_3085877,2.3299643569167974,0.35446435
node_2725441,2.7955338523553714,0.37213647
node_3178857,2.6926416474044377,0.3546205
node_3124708,1.6409897140670844,0.29023272
node_2617766,2.31128304066617,0.35446435
node_3327997,2.286750899712047,0.35458598
node_2808621,1.8617184192003857,0.29023272
node_3309307,2.2991857373188784,0.35446438
node_3301121,2.3125985668527975,0.35446435
node_2978132,2.538529643747199,0.35509613
node_2671813,2.2613282253907676,0.35446438
node_3327686,2.294573145574729,0.35458598
node_2597402,2.408647347654165,0.35446435
node_3014546,2.0463747391028204,0.33492973
node_3076330,2.2597570682912527,0.35446435
node_2576003,1.5220777511649761,0.29023272
node_3124261,1.8908887635397011,0.29023272
node_3290848,2.092102825367339,0.3546879
node_216904,2.1672367506299834,0.28960168
node_2548580,2.0937073578838308,0.35446435
node_3444753,2.0448310707653725,0.35446435
node_2575450,2.1680722160309274,0.35445496
node_3309641,2.2991857373188784,0.35446438
node_2844834,2.248081366862623,0.35446435
node_3085579,2.3595891091809436,0.35446435
node_3124425,1.768038346186921,0.35446435
node_3108561,2.2857322286773565,0.35444158
node_3124303,1.7494860386510103,0.33694658
node_2715358,2.2609225546245093,0.35446435
node_2931335,2.5548072793884775,0.35446435
node_3519455,1.594071233676991,0.2529641
node_3196597,1.7292071004360094,0.3439207
node_2940798,2.7167650392610336,0.35467887
node_2484873,1.5719895603716374,0.3535833
node_3107150,2.259498993010673,0.35444155
node_3518843,2.288505840004147,0.35446435
node_3276458,2.2442625926238313,0.35461253
node_2736963,1.9801711710596863,0.35446435
node_3018872,2.3133739260950796,0.35446435
node_3118576,2.717779869861932,0.35556823
node_2690132,2.2942049649638196,0.29023272
node_2683068,2.5658041544617882,0.35446438
node_2615743,2.360382891408654,0.3545978
node_3227002,1.9620198591836036,0.29023272
node_2775663,2.0370069986456323,0.3555266
node_2709714,2.1166873863175044,0.29023272
node_3018222,2.263016547226478,0.35446435
node_3128076,2.2603525100067436,0.35446435
node_2754589,2.275569127384628,0.355839
node_2778311,2.1355079679937803,0.29023266
node_2559957,2.2158488083974857,0.35446435
node_3518953,2.3718464762355436,0.35455874
node_2642896,2.303678582548894,0.35446435
node_2576047,1.5976266751590327,0.33492973
node_2923732,1.9743916290969428,0.35446435
node_2483290,2.1813354526472932,0.35351813
node_2615176,2.4643445095863212,0.35502797
node_3280369,2.1983725420545843,0.29023272
node_3235773,2.29066600005105,0.35446435
node_3501931,2.2598138282262674,0.35446435
node_2932446,2.244811851753556,0.35455063
node_2471312,1.6162865258784933,0.2915645
node_3518824,2.3155403874452296,0.35446435
node_2575507,1.6370098950581162,0.2908493
node_3228051,2.007298790652811,0.35446438
node_211209,1.4912666127219374,0.26986375
node_3156233,2.4788003988245366,0.35446435
node_3272700,2.347326974263954,0.35358334
node_3502157,2.278084228272189,0.35446435
node_3054259,2.32188861662017,0.35808378
node_2576430,2.4796146479191674,0.29023272
node_3272743,2.2708798215796664,0.35446438
node_2954731,2.515452663894082,0.30929542
node_2726221,2.3265442892981394,0.35446435
node_2582232,2.328760090184346,0.3509354
node_2584551,2.285453637297981,0.35443994
node_2668759,2.2609225546245093,0.35446438
node_2680494,1.8811435321357857,0.29023272
node_3028437,2.4768035383261378,0.35446435
node_3272622,2.408114692528752,0.35358334
node_3094854,2.2530233809665274,0.35502365
node_3272365,2.3941760513319035,0.29023272
node_2771252,2.223980932866076,0.34811115
node_3123956,1.8043977326788083,0.35446435
node_2543784,2.1068161751726846,0.35358334
node_3120682,2.363399557517728,0.35446435
node_2725439,2.430047272823342,0.35770655
node_2678882,1.9344194075874763,0.35446438
node_2756784,2.169971935891836,0.35446438
node_3056334,2.212040821376549,0.35438782
node_3272732,2.353841098974502,0.35396025
node_2549787,1.8550380196174308,0.35702822
node_2589651,2.354518136779887,0.35446438
node_2474771,2.1651609463351966,0.35380545
node_2995127,2.2180171719817805,0.35446435
node_2727561,2.348289044929817,0.35446438
node_2648476,2.616996683614062,0.35358334
node_2575494,1.8883723791606155,0.29023272
node_2589268,2.2869554230522873,0.35446435
node_2589665,2.2627128040329567,0.35446435
node_3235360,2.2066994772176107,0.35358334
node_2587512,2.0792654639249273,0.28830314
node_3269970,2.348432849160725,0.35446438
node_3086303,2.4109527106299025,0.35472977
node_2754536,2.350860315822118,0.35446438
node_3206612,2.29862705708898,0.35457024
node_2849066,2.3263615557269812,0.35446435
node_3518995,1.890460694363608,0.25367206
node_2471310,1.6162865258784933,0.29156446
node_2576046,1.599037203003728,0.33492973
node_2576632,2.1375170106586734,0.35358328
node_3509808,2.237917493421666,0.35446438
node_2592848,2.3527637359668794,0.35446438
node_2520715,2.0403073739277313,0.29023272
node_2642006,2.286750899712047,0.3549922
node_3069589,2.4167166743044146,0.3553094
node_3245691,2.437794019012282,0.35433012
node_2474530,2.0892916393775978,0.35446435
node_2716826,2.364819252454945,0.35452542
node_3522552,1.2431188386823862,0.25367206
node_3468968,2.2991857373188784,0.35446435
node_2599485,2.260152907316197,0.35446435
node_303264,1.3542012698753632,0.26592034
node_2534123,2.064063350045908,0.35358334
node_3196534,2.3331568947676966,0.35446438
node_2548800,2.0836569980974433,0.35446435
node_3273021,2.3434911399917064,0.35446435
node_2915315,2.334902671240802,0.3551017
node_3020370,2.3133739260950796,0.35446435
node_2638708,2.2869089724863403,0.35378656
node_3341496,2.3113343288370136,0.35446438
node_2549753,1.855314740323001,0.35446435
node_2575875,1.3651342698639752,0.25367206
node_2557343,1.7171427608940009,0.29023272
node_2634712,2.284957422058203,0.35488835
node_2861318,2.2114121713000947,0.3585379
node_3521529,1.4006248801442458,0.29413235
node_3271738,2.008173219901367,0.35439306
node_213067,1.3019276631676646,0.1995266
node_3269588,2.348432849160725,0.35446435
node_2518131,2.2521311821958223,0.35393557
node_3302899,2.031887286833973,0.35446435
node_2897040,2.259185045689011,0.3547959
node_2954805,2.305639441629907,0.35446435
node_2479513,2.0944178356229672,0.35446435
node_2744765,2.2563509198090883,0.3548087
node_3271739,1.9135551806178144,0.34279832
node_2576043,1.440592287807259,0.33555973
node_3206611,2.297166812572942,0.35457024
node_3271740,1.768865291926962,0.34279832
node_2475136,2.150785882295392,0.35351813
node_3054427,2.238843247910445,0.35446435
node_3514803,2.5971069994336426,0.35446435
node_2541789,2.107095942697256,0.35358334
node_2718634,2.26029791863217,0.35437173
node_3050252,1.845153096162883,0.3553762
node_3111703,2.091143787442915,0.35446435
node_2575248,2.1603779445099147,0.35446435
node_2725560,2.259784624614885,0.35446435
node_3417249,2.4228533915298747,0.35446435
node_3633381,1.576799799972883,0.25367206
node_2555827,2.279682669645789,0.35446438
node_2878844,2.2928607744689584,0.354491
node_2486089,2.0105191453685443,0.35418352
node_3119647,2.4710379550826014,0.35446435
node_2668762,2.2609225546245093,0.35446438
node_3123476,1.6789935894300552,0.33536962
node_524829,1.0903869677259177,0.19694969
node_2954706,2.476616546718016,0.35446435
node_2559307,1.7940924424715696,0.29023266
node_3496120,2.1873502181445725,0.3545181
node_2801931,1.3887196256314727,0.27172136
node_2547066,1.5479039634065925,0.27172136
node_3182032,2.569490755340677,0.3543625
node_3519148,2.0905404749501444,0.33492973
node_2617765,2.255888501453801,0.3548087
node_2500547,2.132393646381927,0.35358334
node_2553971,2.164945669022842,0.35446435
node_2454543,1.991429490319601,0.32069784
node_3050624,2.323790835493189,0.354491
node_3498895,2.2604064700119646,0.35446435
node_2775043,2.2206536444859464,0.3553762
node_3498871,2.259171331799652,0.35446435
node_2726126,2.2263514600452847,0.35446438
node_3519492,2.0380419355411576,0.34055793
node_3519146,1.6262069409753126,0.19694963
node_2486102,1.9957456302228025,0.35419267
node_2954773,2.491926525646368,0.35446435
node_2881154,2.295180754863072,0.354491
node_3336614,2.3089364378631094,0.35446435
node_2560769,2.0422926795093166,0.35446435
node_2694655,2.5661690967770285,0.35446435
node_2836134,2.4026103208586433,0.35442123
node_2423065,1.8100333400043567,0.29175428
node_2990131,2.379680432477964,0.35446435
node_3125856,1.9103610068106256,0.35446435
node_2486093,2.01009678770756,0.35418352
node_240960,1.574627867095037,0.2728797
node_2575965,1.7479823553691698,0.3071642
node_3521970,1.6172289551182708,0.33575648
node_178960,1.0691212079071537,0.19707768
node_2442951,1.683481289821349,0.29130968
node_3057204,2.239470040919137,0.29025966
node_2751518,2.06022606979677,0.3549002
node_2527648,2.1602333502842854,0.35358334
node_3057111,1.9060663638211015,0.3353407
node_2532551,2.07791016443905,0.35366732
node_2714656,1.642692001934907,0.35446435
node_2777363,2.202345178880098,0.33492973
node_2669800,2.2609225546245093,0.35446435
node_2583110,2.2614155527889976,0.35446435
node_2474724,2.138280394843731,0.3535181
node_2643664,2.2874459232984528,0.35446435
node_12372,1.634960006183184,0.281358
node_3056611,2.3123138341211913,0.35455874
node_2539927,2.13813665912108,0.3536083
node_3519199,2.234723290459294,0.35446435
node_2575889,1.307022552947374,0.19694963
node_2544276,2.3375645365059863,0.35446438
node_3040766,2.2574619336583686,0.3553255
node_2537604,2.2957641934918622,0.35358328
node_2576473,2.3761746925543688,0.35446435
node_3085817,2.173597089268979,0.35446435
node_2544696,2.295048928745359,0.35446435
node_2554832,1.9870253948773244,0.35446435
node_3519074,2.6641132102092686,0.35802376
node_3519213,2.356851063627201,0.35446435
node_2777359,2.3061211146535765,0.35446435
node_2575239,2.144847297780624,0.35446435
node_2461215,1.4073655775979927,0.28895602
node_3518804,2.269333742714379,0.2937125
node_2421555,1.4422855496581208,0.27673924
node_2777365,2.1457951285663617,0.33492973
node_2460260,1.6549736952600091,0.27116197
node_460779,1.477578243382462,0.26592034
node_2930944,2.4567365978255706,0.3550682
node_2723463,2.223105548362528,0.35446435
node_2575184,2.153354017003821,0.35446435
node_2716717,2.2598138282262674,0.35516784
node_3272796,2.32464899488436,0.35446438
node_3271894,1.904927181664415,0.35446435
node_2724302,2.2609225546245093,0.35446438
node_2500022,1.810333115397095,0.29023272
node_3195463,2.0514876379031834,0.33718055
node_3210374,2.265897743152545,0.35446435
node_3233737,2.2646605362895977,0.35516784
node_218213,2.39065470481716,0.3704998
node_3272798,2.0581764404960357,0.35446435
node_164229,2.2207995624350456,0.36113858
node_2714502,2.067234678385047,0.35446435
node_3004028,2.294573145574729,0.35446435
node_3125516,1.4884217747214685,0.29023272
node_2575409,1.795053721671154,0.35218307
node_2930680,2.3483150782064715,0.35452545
node_2471081,1.6262309569767506,0.33492973
node_2576586,2.0022306525085938,0.33879647
node_3277620,2.189343447021397,0.3611529
node_2462040,1.4324824753222658,0.29009444
node_238647,1.1523712373443287,0.22491439
node_2603186,2.2871613260027837,0.35446435
node_211255,1.2844521745009694,0.25242567
node_190488,1.4368672707320542,0.33907396
node_3522350,1.2404727744873905,0.19694963
node_2470845,1.4821029820167566,0.27172136
node_3521875,1.4922177109444206,0.2528089
node_3511891,2.110911475242681,0.35446435
node_2577082,2.0585273386510665,0.35446438
node_3085735,2.259745948280055,0.35446435
node_3271733,2.0445687416973923,0.35446435
node_2556510,2.042445070250134,0.35446435
node_3293250,2.3317002978215076,0.35446438
node_2565787,1.86011642992521,0.35446435
node_2522018,1.5885905363934298,0.3244677
node_3111708,2.050688874409331,0.34386408
node_3085828,2.3403112023870656,0.35446438
node_314915,1.573726905897434,0.29110247
node_92118,1.4811373568481914,0.26592007
node_3381114,2.0242922089187187,0.35446435
node_3297897,2.3849532226421055,0.35395408
node_2775055,2.2881151956516654,0.35446435
node_2600572,2.287064059674197,0.35446435
node_413056,1.6451159268771065,0.27907622
node_3518391,2.139020861554256,0.35446435
node_383490,1.417067433079867,0.26690745
node_2576470,2.277068249358002,0.29023272
node_3519250,1.8299951562648173,0.29023272
node_3521254,2.1156340673374734,0.3367601
node_2459095,1.6660702199734154,0.29106247
node_2522016,1.7520705535596905,0.35446435
node_2576728,2.125459080019837,0.35446435
node_247870,1.5282836045594328,0.2921318
node_3521027,2.106737495063654,0.35446438
node_220423,1.1500730497735863,0.22437645
node_2575993,1.757231489096176,0.29203373
node_171803,1.4309059446426813,0.24785477
node_476215,1.4849776705872069,0.26592034
node_2446052,1.653214887206696,0.29106247
node_2456970,1.6660702199734154,0.29227072
node_2716834,2.3375300623584145,0.35452545
node_2933640,2.165563581155589,0.35446438
node_2569523,2.112668329757213,0.35446435
node_173511,1.2685252750417435,0.31662408
node_162537,1.814609000704358,0.30836698
node_2954761,2.379663742409812,0.29023272
node_3519062,2.6008744177353935,0.36896983
node_3519245,1.671534321465758,0.35600254
node_163058,1.8413110553990215,0.28804484
node_3521288,2.1119787199246476,0.3429089
node_173543,1.2515139894832386,0.24651875
node_12365,1.498131267858731,0.281358
node_2459897,1.1973133509983243,0.19954017
node_431339,1.524873143028538,0.26592034
node_2474364,2.075260887510155,0.35446435
node_2453070,1.6660702199734154,0.29106247
node_172412,1.9339118637661805,0.32842907
node_3272789,2.274797560390893,0.35446435
node_12366,1.8213359567830656,0.29083893
node_3272698,2.4611854226405816,0.35358334
node_314912,1.6141408596878328,0.29119843
node_2576614,2.241446088956986,0.35358328
node_2459104,1.6872436037462826,0.29106247
node_2461234,1.7621423959443046,0.32399106
node_2461235,1.9990748423253013,0.32399103
node_2515590,2.1310224115966308,0.35358328
node_160831,1.71910707674935,0.30768248
node_2459119,1.6872436037462826,0.29106247
node_2461236,1.9487204831116987,0.2907643
node_447185,1.474320857403364,0.26592034
node_160400,1.8599754384434664,0.2965305
node_2528702,2.1633323121366415,0.35452545
node_2459765,1.2784259039320893,0.23431785
node_263666,1.3751048049560226,0.2659203
node_3519414,2.1115492631537527,0.33677217
node_2441698,1.8923683442451518,0.29106247
node_427249,1.8593728017517517,0.2659203
node_388664,1.7252099961973764,0.2782859
node_172408,1.871532612365013,0.32842907
node_3520545,2.3125925885619694,0.35498586
node_247872,1.5288247127259413,0.2921318
node_2548709,2.1072954962389363,0.35358328
node_2575391,2.04063879613546,0.29023272
node_448706,1.5124174569253572,0.26602077
node_2569689,2.100540802341396,0.35446435
node_2576935,2.1516241660098006,0.35358334
node_2454067,1.6395138557967421,0.29106247
node_2576577,2.090937840833297,0.35358334
node_463270,1.46443530438,0.26592034
node_2422355,1.6848543607845756,0.29106247
node_273984,1.4107419617568717,0.26592034
node_92115,1.3281002863064262,0.26592034
node_3111717,2.1927095203462246,0.35446435
node_240331,1.6824888239690436,0.26519337
node_3519600,2.076026723889643,0.30713296
node_2548937,2.0956216689263303,0.35462144
node_314903,1.7478549268565333,0.2662217
node_314905,1.7746397109895329,0.2607277
node_314909,1.7928844181185968,0.28250158
node_12245,1.5056295513802667,0.28135806
node_2574171,2.1072954962389363,0.35358334
node_519390,1.510584389242356,0.26740348
node_3521317,2.065607475192212,0.35446435
node_2442171,1.4206910592847257,0.31733894
node_3093464,2.052547558321501,0.35462144
node_162450,1.82260224001343,0.30768248
node_408095,1.500471181826364,0.2659203
node_159472,1.8220317035536135,0.30768237
node_159477,1.82260224001343,0.30768248
node_442065,1.5393780216534438,0.2660513
node_415839,1.4724627439483617,0.26592034
node_2578450,2.1793291556993712,0.29023266
node_3520712,2.0359213636892917,0.35358334
node_2554030,2.135775838567459,0.35438514
node_2552595,1.9363361345469134,0.3529181
node_2931351,2.2233732686285363,0.35446438
node_3273721,2.2599954872722257,0.35465273
node_163870,1.8369656996119317,0.30768248
node_298922,1.3907448111586107,0.2662432
node_3563881,1.4654484552138005,0.25627124
node_442010,1.5133963410901077,0.26592034
node_2569496,1.820174503979859,0.35446435
node_2421608,1.6304977001043526,0.2890901
node_217494,1.457435518357958,0.28998452
node_171429,1.941533141319778,0.32209843
node_266174,1.6079455431772496,0.28898716
node_211254,1.099332130257344,0.19940704
node_2554659,1.7050481554460368,0.35446435
node_448705,1.4849776705872069,0.26602077
node_197316,1.3145668608669898,0.24538155
node_498203,1.5705507472924225,0.2659203
node_3573853,1.6499086649423929,0.28988782
node_385634,1.4166245862450149,0.26614162
node_504341,1.4898891396948901,0.27009585
node_520861,1.6232221900594417,0.27828586
node_242229,1.5950210904467281,0.28269947
node_248407,1.2475519611493067,0.22884259
node_171399,1.791925320757615,0.26519337
