RecombID,PyRo,CovFit
node_394614,1.4509890053763792,0.26592034
node_3093463,2.069494765813457,0.35462144
node_2471269,1.6044541736189455,0.35446435
node_259465,1.452105947008509,0.26592034
node_247059,1.553396678207695,0.28907245
node_423365,1.472219285000468,0.26592
node_171422,1.8451510425086297,0.34258538
node_2575081,2.0713594068143477,0.35446435
node_295194,1.4371705337393847,0.2659203
node_2446206,1.6660702199734154,0.29106247
node_3569777,1.4942488018776185,0.26809418
node_338884,1.5015031472355147,0.26592034
node_2554662,1.7927747405141359,0.35446435
node_272545,1.436791688903579,0.2688384
node_3522057,1.8068012922268717,0.2910712
node_405714,1.4375763409110687,0.26609454
node_345466,1.416648938230957,0.26592034
node_3521636,2.271583714909952,0.35439306
node_443563,1.504324680618287,0.26592034
node_2471267,1.807869843203446,0.35446435
node_75727,1.4357607469702944,0.2504883
node_483853,1.5068783302678035,0.26592034
node_2573997,2.1399363101955275,0.35396022
node_242249,1.5761976328056486,0.2731698
node_370611,1.4897933862560946,0.26785803
node_511838,1.4889330247945298,0.26592034
node_3521889,1.7116195199499127,0.32209843
node_473445,1.4335224045740962,0.26592034
node_2462785,1.5081696797741138,0.29023272
node_3573973,1.7127530180379416,0.28924268
node_433881,1.4706738230611045,0.2662432
node_516847,1.375083700146944,0.26592034
node_249062,1.469654262427111,0.26784512
node_359293,1.5795166744588394,0.26666903
node_503419,1.4884968456132988,0.27009585
node_471689,1.4623225544907095,0.26592034
node_388652,1.4503899270671636,0.26592034
node_499692,1.4254583016407112,0.26592034
node_443386,1.504188666030829,0.26592034
node_3568381,1.3191834473584059,0.24171416
node_433603,1.6787561156045372,0.2882028
node_101919,1.2173643740678917,0.28399926
node_413481,1.5002644281424287,0.26620507
node_2515466,2.225279313729751,0.35349324
node_508239,1.4886753010330203,0.2662432
node_3568553,1.3192378180969417,0.2417142
node_214308,1.733852897220259,0.2890149
node_383588,1.397671794267098,0.26690745
node_164240,1.5352971865918634,0.35269564
node_3521067,1.889169062638879,0.35446435
node_20890,1.585845218691147,0.26914236
node_433604,1.5250873876581619,0.26697123
node_197267,2.1031889859205504,0.26972437
node_376556,1.4171627829613165,0.2659203
node_452223,1.464715914869082,0.26634887
node_267913,1.4370560209607228,0.26723132
node_313668,1.486119127147924,0.26592034
node_3271970,2.3297499678875933,0.3545246
node_2435867,1.6660311302594524,0.29106247
node_3563731,1.4365102551566573,0.25627124
node_431543,1.5520511268865935,0.2659203
node_401610,1.4716002012435474,0.26624313
node_2474340,2.1022837652844104,0.35446435
node_2444396,1.9270223193519496,0.2901255
node_3522356,1.4468580741320962,0.33555973
node_2459666,1.622630425205421,0.29059735
node_2452666,1.6034601518347418,0.28661707
node_2454887,1.8847336886719492,0.29112008
node_364682,1.4897213231174447,0.2662122
node_212055,1.2724902381268106,0.29578882
node_2565267,2.084544070258807,0.355124
node_2427691,1.7043059521945416,0.29159954
node_448728,1.4851354116592945,0.27196896
node_454062,1.514043837724547,0.26900133
node_455403,1.4792498565502317,0.26577637
node_2452674,1.2901945437350886,0.30089045
node_469139,1.4502741905689311,0.26643574
node_247049,1.6230717220643167,0.29059735
node_2443898,1.7306729466899067,0.29232162
node_2569623,1.8026618606329505,0.29023272
node_164549,1.4717210525424993,0.28143188
node_3521645,2.1004729853758266,0.35528734
node_423246,1.4723371482330365,0.26848578
node_3568309,1.3044914196864528,0.24171425
node_14949,1.183363945593218,0.30792388
node_301882,1.4885186488282274,0.28730908
node_300047,1.3717095503542756,0.26592034
node_3521848,1.4405405936567655,0.25296426
node_2443900,1.4267857961303119,0.28690758
node_2427454,1.5168007086208823,0.2856149
node_360233,1.562579401504248,0.26826075
node_164239,1.6811573183222386,0.35269558
node_2460948,1.6660702199734154,0.29106247
node_2421491,1.940235645788464,0.26131988
node_2474683,1.9296246503136432,0.35620463
node_2566242,2.0035835144443674,0.35446438
node_2446266,1.455901631923384,0.27056557
node_2462781,1.438887942374668,0.33492982
node_2461843,1.100444712286029,0.19694969
node_486130,1.4970393109315152,0.27534977
node_413203,1.5002644281424287,0.26620507
node_3569621,1.3192235445486622,0.24171425
node_2444387,1.6270635967080744,0.26198858
node_364705,1.467978727083804,0.2662122
node_2474684,1.8432540079899717,0.35620463
node_293595,1.429127023528107,0.27009585
node_515639,1.562003910132168,0.26592034
node_468564,1.464652533002796,0.26592034
node_325710,1.4367041099239501,0.26592034
node_247855,1.5874330578307316,0.2621288
node_2421503,1.7015304020630682,0.261023
node_3521964,1.5672920166989823,0.30603915
node_2576156,1.900903615078086,0.35446435
node_500954,1.523912970252032,0.26592034
node_359388,1.58336501555111,0.26646563
node_325235,1.42550210593463,0.2662432
node_3633879,1.2018552805648821,0.19694963
node_495118,1.545119216258983,0.26592034
node_2437643,1.6391153961170086,0.26191393
node_241959,1.4802152109371804,0.2728797
node_504630,1.4369786834171798,0.26736283
node_3539109,1.2489474201509154,0.27506176
node_19102,1.536690072828436,0.26498556
node_289220,1.5153354066710347,0.2673081
node_405064,1.5383576292131425,0.26621222
node_2443673,1.8520276421878612,0.29106247
node_248840,1.3676735258167578,0.27764648
node_345478,1.417131356733041,0.26592034
node_452026,1.48169368392264,0.26724505
node_27413,1.6449985355931354,0.26472282
node_2426936,1.8008337276604212,0.29106247
node_501589,1.425385581032088,0.2659203
node_364919,1.5975632228414134,0.26983678
node_2445855,1.6631862928574406,0.2911264
node_503966,1.5165654801735113,0.27020013
node_214749,1.7317527993405029,0.2890149
node_171401,1.5673470609611806,0.32209843
node_360252,1.562620686491228,0.2659203
node_8521,1.0497106974846309,0.19694963
node_472805,1.4803118084929994,0.27749467
node_248351,1.238754426480281,0.22518972
node_3569998,1.336455071237974,0.2345816
node_86778,1.1487764127223297,0.21557572
node_520876,1.4882284299796744,0.26601818
node_323976,1.417150520729955,0.26592034
node_3567657,1.3189394138715063,0.24171425
node_449537,1.433311223575511,0.26592034
node_491520,1.5882461404547386,0.26592034
node_504131,1.4896633930038163,0.27116403
node_419303,1.5406995721390535,0.26826075
node_274992,1.4103000159137442,0.2660035
node_288660,1.43687318445885,0.26605022
node_477859,1.6809408903107628,0.26592034
node_504281,1.4173180729710582,0.27009585
node_2462070,1.6071365187524913,0.2590799
node_456869,1.4849776705872069,0.26592034
node_2421490,1.7454214805132757,0.26131988
node_333677,1.5107227809725179,0.26592034
node_350812,1.4770170177239053,0.26592034
node_443438,1.525294870998617,0.26592034
node_3539110,1.2493202478744514,0.27506182
node_379323,1.4436598907401252,0.26592034
node_512287,1.523489084552188,0.266476
node_488890,1.4888284178217506,0.26592034
node_3569685,1.339105735619447,0.2412598
node_320217,1.5197804335314526,0.26592034
node_504805,1.5056167889654648,0.26773512
node_345467,1.331675974316607,0.2293235
node_314253,1.4802281742746974,0.26592034
node_240286,1.3974993710592953,0.28818417
node_365311,1.4689790818948687,0.26728132
node_392158,1.4496871255980635,0.26592034
node_2426970,1.7255270148880824,0.2911265
node_414089,1.500562756726402,0.2659203
node_3570150,1.4655409673518596,0.27504906
node_496978,1.488495682204619,0.26592034
node_211539,1.4104308951482292,0.2903854
node_443390,1.5002815647106755,0.26592034
node_174647,1.3105797934255483,0.28842416
node_73601,1.1941547942584925,0.24093758
node_3569686,1.3387427773563725,0.24125986
node_240455,1.549651137472299,0.28866848
node_3557751,1.2309471578712363,0.27797222
node_352268,1.6897495189310716,0.27889553
node_501272,1.4679656640396272,0.26592034
node_2452704,1.574338112629506,0.29032263
node_523729,1.283331947806883,0.2294048
node_264324,1.4254365247954903,0.2659203
node_411431,1.5249373723429633,0.26592034
node_27029,1.4617581871770304,0.27950922
node_420436,1.5250635479834644,0.26592034
node_2426935,1.7926852576511614,0.29106247
node_217291,1.7431023632291542,0.2890011
node_249009,1.4488459320532263,0.26609793
node_355889,1.5800925637898808,0.2662432
node_314550,1.4069197499179926,0.26592034
node_504205,1.506036284679285,0.27009585
node_272415,1.437181632331686,0.2659203
node_331952,1.495389544074622,0.26592034
node_475714,1.5044566420060361,0.26592743
node_416788,1.3862970477910748,0.2294048
node_380944,1.4008747741929,0.26559597
node_217533,1.584464447785823,0.2890149
node_2422604,1.6673190525389043,0.29106247
node_446041,1.9262476352364235,0.2606846
node_500725,1.4883899719531741,0.26615044
node_216591,2.0043034100840376,0.29694328
node_2469750,1.3716734381066475,0.26159364
node_247905,1.4916954217145797,0.25482726
node_25798,1.4548614950690981,0.26862413
node_383582,1.4058439072502804,0.26690745
node_3569692,1.3882231911528633,0.23442954
node_3564536,1.4538207071029516,0.25627124
node_240284,1.4003308582195582,0.28818417
node_364940,1.4690686321201403,0.26760882
node_2474685,1.8662914730684448,0.35620463
node_3536423,1.3726289638231404,0.27506176
node_2461987,1.298185218886399,0.2659203
node_240469,1.3559947103652328,0.23079126
node_439574,1.5700377528933638,0.26592034
node_249226,1.4295528170263772,0.26589623
node_338667,1.4740371839362318,0.26592034
node_240468,1.3306065966978422,0.23079126
node_425990,1.7534249451463668,0.26592034
node_416784,1.4188156552428632,0.22940476
node_352273,1.540553169650453,0.26592034
node_414576,1.532327283454261,0.26592034
node_330121,1.4808795840663402,0.26592034
node_520807,1.4678650901111894,0.2659203
node_179053,1.2883486750638522,0.2581614
node_242813,1.4232166111614837,0.26560444
node_424133,1.5266386839505994,0.26005054
node_413461,1.4518686893772694,0.26620507
node_410020,1.5251565171659114,0.2662122
node_5272,1.2770657403107428,0.28727853
node_392275,1.374117863064899,0.26592034
node_494839,1.4876554839495701,0.26827514
node_73168,1.736795976217779,0.37123457
node_333685,1.465752417225742,0.2659203
node_3625462,1.134775087835927,0.21577196
node_75476,1.5449138648663447,0.26556882
node_523681,1.1406714497180033,0.19857998
node_285616,1.5244090640825665,0.27506852
node_481843,1.5673197754104373,0.2623608
node_464265,1.4765299099083757,0.26592034
node_190762,1.1869613877227494,0.22947867
node_507936,1.6630240022342668,0.2659203
node_522214,1.4334528507509743,0.26592034
node_301967,1.5384820061477587,0.28680727
node_380947,1.3897794982412128,0.26559597
node_504008,1.417743618846372,0.27009585
node_174643,1.2341348517513115,0.28682894
node_27028,1.52710891374384,0.28019494
node_240445,1.3202342460723664,0.19975078
node_326088,1.4898092326767027,0.26592034
node_73579,1.4142835531382532,0.25074312
node_280461,1.630699289854611,0.26871037
node_350621,1.4684311783681465,0.26592034
node_247040,1.310473806274353,0.28104866
node_235427,1.3872604199182144,0.25517347
node_504174,1.4172265306444802,0.27009585
node_469518,1.4621390905829927,0.26643574
node_75910,1.3909048455828157,0.25485542
node_3541143,1.3177761518605975,0.27506176
node_247026,1.2628626779794059,0.28104863
node_44273,1.2875752630691981,0.28737843
node_393056,1.417150520729955,0.26592034
node_504144,1.4172265306444802,0.27009585
node_357258,1.5372153290216846,0.26592034
node_16545,1.3172949192447623,0.3022136
node_471991,1.4711207606421148,0.26902136
node_355886,1.5540179939549383,0.26592034
node_462090,1.399995752236746,0.26592034
node_310312,1.43414770648416,0.26592034
node_3573334,1.6603848137243704,0.28946006
node_240214,1.2317302398806467,0.2584624
node_248345,1.1883160013825942,0.22491439
node_513439,1.4883985059592222,0.2662432
node_484803,1.5261030804135374,0.2662473
node_390676,1.6057069951292648,0.2782859
node_472219,1.4849795793787315,0.26637572
node_408463,1.4703148952414915,0.26633328
node_451892,1.476550332377753,0.26592034
node_12112,1.3052297422745016,0.24453847
node_177923,1.3402193438399967,0.24091358
node_392274,1.4235031206912885,0.2659203
node_413463,1.3663324795746272,0.26575446
node_73289,1.255061267352842,0.2516789
node_181803,1.2779349182862598,0.2581614
node_2469759,1.3445998803940715,0.2417142
node_3572535,1.6241144370164524,0.28945994
node_425400,1.624066104739631,0.2662432
node_504243,1.5042022438015223,0.27009585
node_343765,1.456467553303042,0.26619
node_382379,1.4254365247954903,0.26592034
node_248289,1.2560740207152865,0.21542063
node_510631,1.5030040268868259,0.26592034
node_2421510,1.7703864261213509,0.2809743
node_248282,1.293382003718339,0.21531548
node_248812,1.2608829127809784,0.22860895
node_504086,1.4172639752561327,0.26773512
node_498053,1.4886056810388684,0.26683116
node_2469760,1.4716996863985268,0.26387903
node_2461886,1.5310768549513016,0.26063123
node_523986,1.436816467883034,0.26592034
node_3562924,1.5156251777165735,0.25546145
node_317128,1.591369362723706,0.26592034
node_240257,1.408171722074829,0.26678652
node_390929,1.462336838965886,0.26592034
node_3542804,1.3176556033908204,0.27506176
node_3542246,1.2883710899490872,0.27506176
node_263020,1.3281829166361352,0.2294048
node_3567444,1.3250478358303803,0.30302513
node_195649,1.1460240024276964,0.22947867
node_2469748,1.339455352526715,0.26159364
node_248285,1.3560937070166001,0.21542057
node_268456,1.2878983193991522,0.25846234
node_240307,1.3221236637737845,0.22932354
node_349943,1.468435322580466,0.2662432
node_248862,1.5846102420175467,0.28718615
node_248286,1.3736061262681112,0.21542063
node_3562921,1.4872785336321404,0.25627124
node_370355,1.5915511074823574,0.22860895
node_125514,1.2361647322819873,0.2298232
node_104899,1.1875577090017904,0.2291878
node_2452669,1.4139839082421906,0.2881316
node_524493,1.2439885374424773,0.22907281
node_268457,1.2878983193991522,0.2584624
node_3602322,1.2376075124073729,0.21404222
node_30489,1.396304620411802,0.23110244
node_304243,1.442875894362105,0.26706195
node_315306,1.4363887194639278,0.2659203
node_248954,1.3382687298881648,0.26571622
node_37608,1.113283402209541,0.1974391
node_360952,1.465785358915731,0.26592034
node_123562,1.1702197074198923,0.19694969
node_248864,1.5769338809602473,0.28945994
node_385691,1.416769433597274,0.26592034
node_128342,1.1730792900061395,0.1969497
node_103983,1.2863390403087036,0.28674203
node_239838,1.3870344420888798,0.27092862
node_489867,1.4663520182071181,0.26592034
node_3567443,1.282099744507602,0.23418693
node_47346,1.1815331679531877,0.19858001
node_3502,1.2355594296631034,0.23046896
node_30485,1.3051414295022374,0.24113789
node_80389,1.419576034812914,0.2746273
node_249077,1.3378185959476805,0.2651933
node_2442522,1.4274976148664322,0.3103781
node_239818,1.2692304018583247,0.2312583
node_491103,1.468018129629617,0.26592034
node_3531375,1.2487874464772637,0.27506176
node_368560,1.4694179646943997,0.26592034
node_171633,1.586376260933539,0.26714253
node_235424,1.3295055170363508,0.25445786
node_3536820,1.6258680884171914,0.2744873
node_171686,1.347383236771543,0.26519337
node_235336,1.1073906590022036,0.19694963
node_417280,1.5249778919922052,0.2659203
node_81819,1.1937983077271295,0.21557572
node_524660,1.194022852220014,0.22595656
node_249081,1.3970838863965545,0.2659203
node_3499,1.2210387556085744,0.23046905
node_485689,1.468018129629617,0.26592034
node_239836,1.36033299507893,0.27082947
node_3550793,1.4519928233587542,0.23829782
node_377507,1.417051609909838,0.26592034
node_126017,1.1876810046742583,0.20305403
node_353265,1.5502443427638426,0.26592034
node_3636265,1.28002055641271,0.216972
node_73612,1.2999311480156321,0.24153179
node_347830,1.4503719169620646,0.27845573
node_288046,1.4256478942151332,0.2659203
node_3605290,1.2138475148644015,0.19810852
node_248913,1.2419988852914818,0.20182233
node_238523,1.1348646389679053,0.19743912
node_240437,1.272357277478784,0.19692585
node_280499,1.5955131362265318,0.26692843
node_177689,1.2195503192253665,0.24049403
node_190558,1.0858964555839692,0.19699316
node_334100,1.4898092326767027,0.2659203
node_5254,1.1649023409579071,0.25866696
node_240395,1.4520308576473044,0.27878976
node_352769,1.5502443427638426,0.26592034
node_3574044,1.5529913961451811,0.28945994
node_3621310,1.217546065014845,0.22882041
node_3530779,1.3176934907506046,0.2750618
node_3495,1.1022908834797327,0.19694269
node_397666,1.436816467883034,0.26592034
node_236857,1.3768564277689095,0.19719756
node_3536043,1.3673280988056566,0.2766857
node_316959,1.456570715203284,0.2659203
node_3589872,1.0866756743985833,0.19913858
node_248202,1.2019308435816698,0.22942245
node_311939,1.4949350289470646,0.26595184
node_362553,1.478009573737564,0.2659203
node_103590,1.0568682966111544,0.19698097
node_3603361,1.11724022652809,0.21404222
node_3595891,0.9894152346892604,0.19699316
node_171494,1.368968039279743,0.2302846
node_248410,1.1607595786438263,0.19859332
node_16546,1.3830277229517918,0.30277324
node_323321,1.2770919651249826,0.22491439
node_239816,1.2207965889088195,0.3026824
node_3539359,1.2712378965109894,0.19744807
node_3535238,1.2487084631691474,0.27506176
node_108342,1.113627266720657,0.19687515
node_369938,1.7081895722738363,0.26592034
node_171640,1.5337197029959386,0.26226443
node_186293,1.4076197911847466,0.2601199
node_248912,1.1700424216817331,0.19738185
node_8034,1.1823056282497684,0.30106947
node_86693,1.1097443860863543,0.19694963
node_248824,1.2573549645524373,0.22884259
node_240156,1.1535674582698665,0.22491439
node_392252,1.4883216132599877,0.26592034
node_173406,1.2992391016685252,0.24121688
node_3585889,1.0655571170653628,0.19694969
node_82640,1.2132254194361622,0.21557572
node_14364,1.161557991392948,0.22860895
node_3605785,1.173590506381188,0.21314962
node_120132,1.140330770976015,0.19694963
node_487976,1.4887370524163512,0.2660035
node_174800,1.3094155334717927,0.2732268
node_7802,1.2583076765143635,0.24452174
node_3633169,1.141156070628605,0.19840801
node_3544574,1.1377060431786274,0.19694963
node_3544352,1.2747032283007185,0.28678626
node_203693,1.213253948888658,0.24049403
node_23734,1.4695862491364957,0.26862416
node_3625141,1.2292856733404336,0.21577196
node_27590,1.1894238426060204,0.30307227
node_292725,1.5514108348996476,0.2657337
node_3510,1.1332525211000848,0.19866753
node_125508,1.2292354478436776,0.1979468
node_212501,1.449102829994001,0.28674206
node_193778,1.2673841095559306,0.19694963
node_524659,1.2053035139220847,0.22595656
node_32039,1.113156886966685,0.1974391
node_5276,1.3076815472666141,0.2693875
node_2412997,1.1110964050330703,0.19719505
node_309108,1.4176706678899118,0.26611426
node_38417,1.1174283733330765,0.1974391
node_121215,1.2362611601058953,0.2055718
node_34587,1.1342324491347373,0.20918429
node_248957,1.3196512925658066,0.22855222
node_477712,1.485077601809378,0.2659203
node_392250,1.4620784962620648,0.2659203
node_245887,1.0755376358175104,0.19694963
node_3580755,1.110182740993904,0.1969497
node_3600508,1.1755318037026403,0.21404222
node_125509,1.3462699358370167,0.19862798
node_244517,1.0867159423464363,0.19694963
node_3615336,1.1841283711926154,0.19694963
node_132655,1.1156060294201862,0.20181608
node_3605784,1.1574369776021756,0.21314958
node_50052,1.1259169425277438,0.19743912
node_248943,1.1639460273753839,0.19743912
node_3576609,1.3507029873673195,0.2608643
node_93396,1.0006394373529548,0.19699316
node_3601721,1.1070660104667902,0.19737963
node_261310,1.436816467883034,0.26592034
node_143041,1.1130913788322958,0.19694963
node_61664,1.1422824775291014,0.21066634
node_3594800,1.2229962927195608,0.28674203
node_149897,1.153954032841989,0.19759478
node_93508,1.1338331903174237,0.21612392
node_3556424,1.1395992587569752,0.20990032
node_3544330,1.3522702428344933,0.28674206
node_140848,1.1130913788322958,0.1972574
node_104112,1.2843704213365612,0.25569746
node_143733,1.1131211606584048,0.19729154
node_52375,1.1480512570512678,0.19743912
node_38474,1.2394828818880483,0.24000572
node_34586,1.1342324491347373,0.20918429
node_3525625,1.2469096157303656,0.2750618
node_3548018,1.1438526863581508,0.1969497
node_52276,1.1131579203107027,0.1974391
node_240087,1.2870822755024427,0.2651933
node_39876,1.1816563137569682,0.19743912
node_113350,1.1156472792694752,0.19694969
node_76704,1.4153680453567927,0.27756968
node_143256,1.0853636121981447,0.20484743
node_154036,1.1483211429238958,0.19694963
node_44766,1.1215438317926525,0.19857296
node_187948,1.089318728380145,0.20812711
node_3612885,1.1616012569815208,0.19694963
node_2462794,1.3476608745553174,0.28661567
node_140653,1.2157597357628445,0.19694963
node_107033,1.1383657284220772,0.19673444
node_130025,1.167771741371796,0.1983198
node_165766,1.2855350226084714,0.22882041
node_3596979,1.1376891135560432,0.21314962
node_5228,1.1485006625158434,0.22491439
node_3597557,1.0834900556888356,0.19694969
node_247964,1.227496095713483,0.19858001
node_93417,1.1314404121496024,0.21557572
node_3599860,1.0963151896724195,0.21844193
node_93505,1.1392690186138532,0.21557572
node_3607040,1.1335597688028982,0.19886257
node_3526440,1.2498151566504108,0.27506176
node_3587460,1.2300636991866474,0.19694963
node_246273,1.145028789089818,0.19907592
node_188237,1.0646747741078932,0.19707768
node_3595888,1.082163531960869,0.21314958
node_3544394,1.2387986822681918,0.28674215
node_525305,1.078542890805769,0.19694969
node_93434,1.1079901129999106,0.21557572
node_170243,1.084670983508954,0.19732958
node_3580706,1.1227010068573502,0.19694963
node_152623,1.1132415026846019,0.19694963
node_76774,1.1683559620445894,0.19694963
node_151998,1.1779905474956973,0.1969497
node_102592,1.1215949252221524,0.19694963
node_139619,1.2638888584281625,0.19751397
node_3599205,1.0734520603460145,0.21314962
node_3607612,1.1568031992246341,0.19886257
node_197042,1.1323257529415016,0.19734932
node_28455,1.083803010638145,0.1969497
node_207648,1.0358827033264748,0.19670969
node_87304,1.0536725149908512,0.19694963
node_30466,1.3532559452531183,0.265292
node_3544403,1.2856990175866347,0.28674206
node_197861,1.0821792902163054,0.19707769
node_73054,1.0942517539869123,0.19694969
node_3588888,1.0779804587463413,0.19694963
node_55677,1.1424325558900008,0.21066634
node_248005,1.1068997394253202,0.19694963
node_136576,1.117578535959813,0.19694963
node_153940,1.115343802351145,0.19694963
node_3592552,1.00839175300411,0.1977013
node_243050,1.1895576305764775,0.25367206
node_116172,1.12123920904004,0.19694963
node_110156,1.1515919381880628,0.19705394
node_30357,1.2376266051257379,0.21663149
node_3594470,1.0805062637146852,0.19694963
node_80553,1.1514339826222033,0.21557572
node_30377,1.182021819822218,0.19743912
node_153942,1.069499363069814,0.19694963
node_3588887,1.0928208018269627,0.19694963
node_205703,1.218767000060224,0.24049403
node_199751,1.1156036712546535,0.1969497
node_228745,1.0830614002390464,0.19694963
node_2421177,1.0753662271702211,0.19694963
node_3581036,1.0659473798678323,0.19694963
node_2465301,1.046463620206906,0.19694963
node_209567,1.067390771387334,0.19694963
node_123754,1.170608591562453,0.1969497
node_229155,1.055981137068495,0.19694963
node_191392,1.145443578743028,0.19812444
node_3627030,1.132799761027575,0.19694963
node_141075,1.0909178894649763,0.19694963
node_102574,1.097404473403577,0.198027
node_100185,1.0967723047611582,0.19694963
node_93503,1.071958981081482,0.19694963
node_93445,1.1033516998808492,0.21557572
node_2464449,1.0719046045542804,0.19694969
node_3581535,1.0733797374470715,0.19694963
node_3631701,1.0973523018402824,0.19694963
node_2411410,1.0757108540228508,0.19712892
node_3591130,1.0520382163662076,0.19694963
node_164874,1.0745547373907642,0.19729073
node_2470855,1.2450838611479922,0.19694969
node_173874,1.0748699325686584,0.19694969
node_102562,1.0752251600961418,0.19687515
node_29108,1.0668490597121574,0.19694963
node_3045929,2.1891339587700767,0.35446435
node_164732,1.2187621402365005,0.3488046
node_3633250,1.1035962238613874,0.20585819
node_2614637,2.466364215287149,0.35502794
