Month,Diversity,Infections,Recombinants
2020-02,33.1337,9927,1
2020-03,55.1048,76096,3
2020-04,61.9058,783348,7
2020-05,65.9993,2412716,13
2020-06,70.1913,2901229,12
2020-07,76.2169,4292072,10
2020-08,79.3156,7118656,23
2020-09,87.4234,7941296,30
2020-10,102.205,8498335,41
2020-11,112.679,12122070,45
2020-12,124.741,17266494,77
2021-01,138.239,20356383,92
2021-02,144.562,19546070,92
2021-03,142.982,11253786,126
2021-04,139.638,14772312,112
2021-05,142.672,22542204,84
2021-06,134.268,19347136,94
2021-07,124.315,11472596,110
2021-08,125.708,15676958,109
2021-09,126.786,19894993,116
2021-10,132.998,16061455,101
2021-11,141.285,13064658,100
2021-12,147.039,15702891,64
2022-01,97.6662,25614610,68
2022-02,94.5255,90483564,64
2022-03,89.6165,58251972,70
2022-04,87.8419,51347034,68
2022-05,92.2132,25217142,71
2022-06,97.7013,16213566,63
2022-07,96.0647,17732748,66
2022-08,96.2926,29650733,77
2022-09,102.753,25713990,64
2022-10,110.355,14721332,60
2022-11,115.144,12795215,41
2022-12,119.25,12388536,45
2023-01,116.807,17219669,27
2023-02,113.969,10270797,17
