Month,Node,Strain,Score,ClusterSize,LogScore,LogSize,AverageCirculatingByLineageFitness,MaxCirculatingByLineageFitness,RecombFitnessNormalizedByAverage,RecombFitnessNormalizedByMedian,UpperPercentileFitnessByLineage,DonorStrain,DonorID,DonorFitness,AcceptorStrain,AcceptorID,AcceptorFitness,RecombFitnessNormalizedByMaxParents
2020-09,node_12372,XB,1.634960006183184,1620960.0,0.49161834299999996,14.298529124287505,1.1411333333333333,1.31076,1.4327510716099643,1.4360460829968722,1.151736,node_12117,B.1.634,1.649149671388412,node_12246,B.1.631,1.6431662031871739,0.9913957687095303
2021-01,node_249010,XA,1.4488459320532263,416.173,0.3707673306,6.031101039197836,1.3733428571428572,2.32274,1.0549775859084802,1.1203788598242512,1.457573,node_249315,B.1.1.7,1.436816467883034,node_30590,B.1.177,1.1133997920533407,1.0083723039365746
2022-01,node_633710,XS,5.431565732999158,6147.81,1.6922274410000004,8.723851199821796,8.170007647058824,9.67179,0.6648177049080859,0.6158607867591996,9.021471,node_2474337,B.1.617.2,2.143660324671192,node_670636,BA.1.1,5.581464951233452,0.9731433916464587
2022-06,node_633737,XAW,9.983502007234637,62308.0,2.3009339313,11.039845107446496,14.457359772727273,17.4055,0.6905480782229524,0.6805340118495877,15.139050000000001,node_912316,BA.2,8.460539988423168,node_2577302,AY.122,2.2610965370479663,1.1800076615553365
2022-01,node_633755,XD,6.399779010115436,51058.2,1.8562634601000003,10.840721437530137,8.170007647058824,9.67179,0.7833259510374309,0.725642131569747,9.021471,node_2474337,B.1.617.2,2.143660324671192,node_526977,BA.1,5.158519645883956,1.2406231728170107
2022-02,node_736394,XP,5.894317050821542,104.038,1.7739886750000005,4.6447562170200545,8.967801132075472,13.9525,0.6572756201895598,0.6533220259676041,9.10351,node_670636,BA.1.1,5.581464951233452,node_912316,BA.2,8.460539988423168,0.6966833155906038
2022-01,node_880046,XF,5.139136482808577,103.92,1.6368850659000005,4.643621372362344,8.170007647058824,9.67179,0.6290246845311888,0.5827035505317868,9.021471,node_2474337,B.1.617.2,2.143660324671192,node_526977,BA.1,5.158519645883956,0.996242495055564
2022-07,node_908967,XBC,18.16154705866921,20862.4,2.8993065599999994,9.945703774669209,15.859275438596491,19.6273,1.1451687770343981,1.1481714940553813,16.50024,node_912316,BA.2,8.460539988423168,node_2474337,B.1.617.2,2.143660324671192,2.146617956243957
2022-05,node_911455,XAY,15.371866576190703,20330.0,2.7325389929999995,9.919852906622392,13.322449295774648,15.6735,1.1538318694195404,1.0968700952734494,14.345,node_912316,BA.2,8.460539988423168,node_2656863,AY.45,2.117127322002263,1.8168895362736335
2022-05,node_912101,XBA,13.59773453149891,4027.84,2.6099032002999993,8.30098553110314,13.322449295774648,15.6735,1.020663260156792,0.9702756849431587,14.345,node_2656863,AY.45,2.117127322002263,node_912316,BA.2,8.460539988423168,1.6071946412528197
2022-02,node_916737,XZ,8.406784354361863,17538.3,2.1290390410999995,9.772142339906308,8.967801132075472,13.9525,0.937440988102758,0.931802164510125,9.10351,node_912316,BA.2,8.460539988423168,node_526977,BA.1,5.158519645883956,0.9936463116852043
2022-02,node_916903,XAD,8.406506652596985,36144.7,2.1290060074999997,10.495285605496786,8.967801132075472,13.9525,0.9374100215636044,0.9317713842385379,9.10351,node_912316,BA.2,8.460539988423168,node_526977,BA.1,5.158519645883956,0.9936134885125395
2022-03,node_917006,XAT,8.127095234604516,87583.4,2.0952035699999993,11.380346761250626,9.43043,13.7724,0.8617947680651377,0.8880081768133388,9.73171,node_1345874,BA.2.3.13,8.46246252611556,node_526977,BA.1,5.158519645883956,0.9603700116276929
2022-01,node_917405,XT,8.614864004856631,55901.6,2.153489084,10.931348281273824,8.170007647058824,9.67179,1.0544499316298626,0.9768006473015536,9.021471,node_526977,BA.1,5.158519645883956,node_912316,BA.2,8.460539988423168,1.0182404452487228
2022-01,node_917460,XAH,8.407340850622862,151417.0,2.1291052349999995,11.927792899018815,8.170007647058824,9.67179,1.0290493245314742,0.9532705310662504,9.021471,node_912316,BA.2,8.460539988423168,node_526977,BA.1,5.158519645883956,0.9937120871867399
2022-03,node_917500,XAP,8.406154868670532,21549.1,2.1289641599999998,9.978089331318714,9.43043,13.7724,0.8913861688884316,0.9184996660497411,9.73171,node_912316,BA.2,8.460539988423168,node_526977,BA.1,5.158519645883956,0.9935719091420816
2022-02,node_917594,XAE,7.992453488965592,252381.0,2.0784977825999995,12.438695129478155,8.967801132075472,13.9525,0.8912389303971832,0.8858780179011682,9.10351,node_912316,BA.2,8.460539988423168,node_526977,BA.1,5.158519645883956,0.9446741579026783
2022-02,node_917642,XAC,8.126643218138266,36760.0,2.09514795,10.512165576469624,8.967801132075472,13.9525,0.9062024345155687,0.9007515146898957,9.10351,node_526977,BA.1,5.158519645883956,node_912316,BA.2,8.460539988423168,0.9605348156569458
2022-05,node_1011461,XAK,8.257444928580854,15226.6,2.1111152089999994,9.630799177368484,13.322449295774648,15.6735,0.6198143258236898,0.5892156531957253,14.345,node_526977,BA.1,5.158519645883956,node_912316,BA.2,8.460539988423168,0.9759950239440727
2022-09,node_1033627,XBB,20.878697065712444,3978100.0,3.0387293599999987,15.196314876340526,18.003392156862745,23.4209,1.1597090639251368,1.1641054599123768,19.0066,node_1033544,BJ.1,14.30172780798158,node_1429864,BM.1.1.1,17.686686121276963,1.180475354317252
2023-02,node_1037771,XCE,26.783162897721148,16052.2,3.287773439999999,9.683601190815791,26.3524737704918,32.0062,1.0163434040758486,1.0065868744891986,27.44502,node_1609494,BQ.1,16.695662080137975,node_1037188,FY.1,27.723812473952922,0.9660706990744677
2022-11,node_1189850,XBV,24.302812847778064,976.919,3.190592098699999,6.884403741748091,20.52741875,25.198,1.1839195733159613,1.1900222477935998,21.616249999999997,node_1981110,CR.1,16.74431336448617,node_1033628,XBB.1,22.28508142065772,1.090541801891285
2022-10,node_1193486,XCG,21.69039335521353,317990.0,3.0768694599999984,12.66977521472698,19.290242307692306,25.1927,1.1244230637042918,1.1094518238726547,19.908050000000003,node_1779626,BA.5.2,13.61629857722246,node_1033628,XBB.1,22.28508142065772,0.9733145213060371
2023-01,node_1193532,XCC,26.28543280523916,35920.9,3.2690148999999997,10.489074577781535,24.68479587628866,30.6817,1.0648430287603883,1.061613043883019,26.069399999999998,node_1420953,CH.1.1.1,21.932776460457404,node_1083298,XBB.1.9.1,25.88292280293922,1.0155511804197876
2022-11,node_1286727,XBW,26.48078220245061,9074.89,3.276419269999999,9.113266537847467,20.52741875,25.198,1.2900200714447163,1.296669655371771,21.616249999999997,node_1304368,XBB.1.5,23.986313575596316,node_1615173,BQ.1.14,16.695662080137975,1.1039954980573659
2023-01,node_1286798,XCD,27.620269249879073,2249.83,3.3185498962999986,7.718609936788446,24.68479587628866,30.6817,1.1189182761851446,1.1155242650365742,26.069399999999998,node_1033628,XBB.1,22.28508142065772,node_1665022,BQ.1.1.25,20.230446659466406,1.2394062524840392
2023-03,node_1303012,XCF,27.819622026268508,2567.13,3.3257415999999997,7.850543822362504,27.815599173553718,34.8219,1.0001446257795739,1.0077236447442806,28.9654,node_1033627,XBB,20.878697065712444,node_1185471,FE.1,29.200718058021053,0.9527033537665635
2022-12,node_1304952,XBL,25.522441332491184,46905.0,3.239558117399999,10.755879558560052,22.522161363636364,27.3587,1.1332145667732842,1.124079124275108,24.73775,node_1304858,XBB.1.5.57,24.92545997398522,node_1376487,BA.2.75,14.158220366001363,1.0239506656699229
2022-10,node_1310055,XBN,20.119153262959102,12860.1,3.0016722599999985,9.461884773811144,19.290242307692306,25.1927,1.0429704791699923,1.0290837476674108,19.908050000000003,node_1376487,BA.2.75,14.158220366001363,node_1311463,XBB.3,18.59125037322544,1.0821839768203059
2022-09,node_1365292,XBJ,18.87238389613994,54560.3,2.937699683999999,10.907061791035952,18.003392156862745,23.4209,1.0482682225497122,1.0522421521761398,19.0066,node_1362214,BA.2.3.20,17.338755356021085,node_1779626,BA.5.2,13.61629857722246,1.088450901384123
2022-09,node_1377836,XBD,18.68502049862502,110899.0,2.9277221599999987,11.616375156165253,18.003392156862745,23.4209,1.0378611061639538,1.041795582960236,19.0066,node_1439239,BA.2.75.2,16.057561803030822,node_1883849,BF.5,14.40136220964686,1.1636275001039242
2022-10,node_1377995,XBP,19.452674983631443,47357.1,2.967984591899999,10.765472034574955,19.290242307692306,25.1927,1.0084204580402996,0.9949937461417424,19.908050000000003,node_1376487,BA.2.75,14.158220366001363,node_1609494,BQ.1,16.695662080137975,1.165133487384927
2022-11,node_1378040,XBR,24.841949418708687,1056.73,3.2125337329999986,6.962934513315589,20.52741875,25.198,1.2101837898497925,1.2164218468040187,21.616249999999997,node_1376487,BA.2.75,14.158220366001363,node_1609494,BQ.1,16.695662080137975,1.487928379208271
2022-12,node_1378081,XCA,22.702819013642976,838.124,3.1224891023999994,6.731166060895783,22.522161363636364,27.3587,1.0080213282859387,0.9998951347551651,24.73775,node_1376487,BA.2.75,14.158220366001363,node_1609494,BQ.1,16.695662080137975,1.3598034570100355
2022-11,node_1378110,XBS,21.991346366503738,15705.9,3.0906490289999984,9.661791716921044,20.52741875,25.198,1.0713157184706303,1.0768379610620693,21.616249999999997,node_1376487,BA.2.75,14.158220366001363,node_1609494,BQ.1,16.695662080137975,1.3171892352005485
2022-12,node_1380872,XBY,18.141327309057385,605.434,2.898192612299998,6.405945556226361,22.522161363636364,27.3587,0.8054878488859356,0.7989943849451836,24.73775,node_1378964,BR.2.1,19.515456643997787,node_1430774,XBF,21.04139104520747,0.8621733834080032
2022-10,node_1407709,XBU,19.97132786087296,20965.1,2.994297637999999,9.950614429448006,19.290242307692306,25.1927,1.0353072575407236,1.021522558745046,19.908050000000003,node_1407640,BA.2.75.3,14.61064686092781,node_1609494,BQ.1,16.695662080137975,1.1961986152458062
2022-09,node_1430774,XBF,21.04139104520747,3852630.0,3.0464914999999984,15.16426658992895,18.003392156862745,23.4209,1.1687459153183342,1.1731765695332954,19.0066,node_2006540,BA.5.2.3,14.38770726712731,node_1429933,CJ.1,18.722677693443625,1.1238451780097576
2022-08,node_1434498,XBK,18.722677693443625,146910.0,2.9297354999999987,11.897575433364473,16.889662962962962,21.7404,1.108528792700023,1.1190679170767113,17.3032,node_1779626,BA.5.2,13.61629857722246,node_1429933,CJ.1,18.722677693443625,1.0
2022-09,node_1435110,XBQ,18.584594410046563,10938.8,2.9223329799999984,9.300071380745777,18.003392156862745,23.4209,1.0322829302455798,1.0361962604707207,19.0066,node_1779626,BA.5.2,13.61629857722246,node_1429933,CJ.1,18.722677693443625,0.9926248111697497
2022-07,node_1441485,XBH,15.40395167845696,8496.61,2.7346240789999987,9.04742253939774,15.859275438596491,19.6273,0.9712897501589879,0.9738365435431576,16.50024,node_1343916,BA.2.3.17,8.088057346402737,node_1439239,BA.2.75.2,16.057561803030822,0.9592958051420674
2022-05,node_1524964,XAJ,12.670045683882632,1792.09,2.539240599999999,7.491137815488018,13.322449295774648,15.6735,0.9510297545588008,0.9040798101854985,14.345,node_1468563,BA.2.12.1,9.637181592962875,node_1549183,BA.4,12.005451700545658,1.0553576824857633
2022-04,node_1549038,XAS,12.127919604967063,90040.7,2.495510199999999,11.408017069312972,11.13676375,14.6733,1.0889985526510844,1.0979069746674994,12.898829999999998,node_1573923,BA.5,12.907015490305962,node_912316,BA.2,8.460539988423168,0.9396377972952731
2022-10,node_1649415,XBZ,19.74667692049151,27623.6,2.9829852199999984,10.226425758802812,19.290242307692306,25.1927,1.0236614245440137,1.0100317853201832,19.908050000000003,node_1779626,BA.5.2,13.61629857722246,node_1649408,EF.1.3,19.92863336256022,0.9908695975906431
2022-05,node_1762380,XAZ,13.700892173952008,4450980.0,2.6174609528999997,15.30863485461562,13.322449295774648,15.6735,1.0284064040909795,0.9776365693578707,14.345,node_932770,BA.2.5,8.752998723372404,node_1573923,BA.5,12.907015490305962,1.0615073782349065
2022-12,node_1849159,XCB,15.60315468174623,19131.5,2.7474731169999993,9.8590914702333,22.522161363636364,27.3587,0.6927911770909623,0.6872062206783569,24.73775,node_1786171,BF.31.1,15.762584309250471,node_1630809,BQ.1.10,16.695662080137975,0.9345633977767525
2022-08,node_1905176,XBM,17.947233742404087,16185.2,2.8874359939999987,9.691852523404787,16.889662962962962,21.7404,1.062616452546167,1.0727190741757073,17.3032,node_1461273,BA.2.76,11.311883383448599,node_1904852,BF.3,14.237569354259042,1.2605546140525266
2022-07,node_2064210,XBE,15.609517119497081,160775.0,2.7478807999999995,11.987761151003063,15.859275438596491,19.6273,0.9842515933299464,0.9868323736232018,16.50024,node_1779626,BA.5.2,13.61629857722246,node_1734323,BE.4.1,16.916775115471037,0.9227241606600055
2022-07,node_2065665,XBG,17.469162322298732,11286.3,2.8604371734999994,9.33134487978133,15.859275438596491,19.6273,1.1015107461835414,1.1043989886266568,16.50024,node_1461273,BA.2.76,11.311883383448599,node_1779626,BA.5.2,13.61629857722246,1.282959698865696
2022-10,node_2065986,XBT,17.683931068539,13589.2,2.8726563779999985,9.517030638598637,19.290242307692306,25.1927,0.916729338412055,0.9045234568101153,19.908050000000003,node_1973801,BA.5.2.34,17.27665727622201,node_1376487,BA.2.75,14.158220366001363,1.0235736453994213
2022-06,node_2082357,XAV,12.598975718871607,10915.7,2.533615518499999,9.29795739885622,14.457359772727273,17.4055,0.8714575771046821,0.8588200297797294,15.139050000000001,node_912316,BA.2,8.460539988423168,node_1573923,BA.5,12.907015490305962,0.9761339271913236
2022-05,node_2113736,XAN,12.814074454466228,163034.0,2.5505441335999985,12.001714046994303,13.322449295774648,15.6735,0.9618407373883077,0.9143570820138164,14.345,node_912316,BA.2,8.460539988423168,node_2068915,BA.5.1,13.137875262241597,0.9753536396630301
2022-02,node_2249678,XL,7.807067303358541,3549.77,2.0550293880000003,8.174638091638187,8.967801132075472,13.9525,0.8705665065915332,0.865329941283823,9.10351,node_526977,BA.1,5.158519645883956,node_912316,BA.2,8.460539988423168,0.9227622957921368
2022-01,node_2249698,XU,7.805975655009714,3068.0,2.0548895500000004,8.028781162487148,8.170007647058824,9.67179,0.9554428823355924,0.8850844387485546,9.021471,node_526977,BA.1,5.158519645883956,node_912316,BA.2,8.460539988423168,0.9226332675799517
2022-01,node_2249710,XG,7.8056543551748465,48629.8,2.0548483884000004,10.791991790701733,8.170007647058824,9.67179,0.9554035555872284,0.8850480080066997,9.021471,node_526977,BA.1,5.158519645883956,node_912316,BA.2,8.460539988423168,0.9225952913000325
2022-01,node_2249845,XH,7.945822773658177,23908.0,2.0726463533,10.081968409944144,8.170007647058824,9.67179,0.9725600166994516,0.9009410739713586,9.021471,node_526977,BA.1,5.158519645883956,node_912316,BA.2,8.460539988423168,0.939162604813724
2022-02,node_2249879,XAF,7.415000922500986,6054610.0,2.0035051000000004,15.616330523316083,8.967801132075472,13.9525,0.8268471627877064,0.8218735747451512,9.10351,node_526977,BA.1,5.158519645883956,node_912316,BA.2,8.460539988423168,0.8764217098018771
2022-03,node_2249982,XY,7.632142611770251,12644.5,2.0323686200000006,9.444977617001607,9.43043,13.7724,0.8093101387497974,0.8339271105129727,9.73171,node_526977,BA.1,5.158519645883956,node_912316,BA.2,8.460539988423168,0.9020869379748291
2022-02,node_2250109,XE,7.468857407881797,305398.0,2.0107420300000003,12.629371122956751,8.967801132075472,13.9525,0.8328527024498406,0.8278429903427702,9.10351,node_526977,BA.1,5.158519645883956,node_912316,BA.2,8.460539988423168,0.8827873183155777
2022-01,node_2250580,XJ,7.556843616768536,17819.7,2.022453592,9.788059865866256,8.170007647058824,9.67179,0.9249493933446898,0.8568364784696288,9.021471,node_526977,BA.1,5.158519645883956,node_912316,BA.2,8.460539988423168,0.8931869156234485
2022-02,node_2250631,XV,7.6311319693086155,6691.36,2.0322361920000005,8.808572420952252,8.967801132075472,13.9525,0.850947947765485,0.8458293905177654,9.10351,node_526977,BA.1,5.158519645883956,node_912316,BA.2,8.460539988423168,0.9019674843154859
2022-02,node_2250655,XM,7.310667566802118,551599.0,1.9893345920000003,13.220576611991737,8.967801132075472,13.9525,0.8152129445259193,0.8103093377464504,9.10351,node_670636,BA.1.1,5.581464951233452,node_912316,BA.2,8.460539988423168,0.8640899489637236
2022-02,node_2250812,XK,7.041970410050964,552192.0,1.9518880188000003,13.221651090868718,8.967801132075472,13.9525,0.7852505097223536,0.7805271306973859,9.10351,node_526977,BA.1,5.158519645883956,node_912316,BA.2,8.460539988423168,0.8323310828489341
2022-03,node_2250951,XAQ,7.310667566802118,11015.6,1.9893345920000003,9.307067728928612,9.43043,13.7724,0.7752210203354585,0.7988010955799103,9.73171,node_526977,BA.1,5.158519645883956,node_912316,BA.2,8.460539988423168,0.8640899489637236
2022-02,node_2251004,XAL,7.318258288999098,10418.8,1.9903723610000004,9.25136714552778,8.967801132075472,13.9525,0.8160593863777384,0.8111506881457469,9.10351,node_526977,BA.1,5.158519645883956,node_912316,BA.2,8.460539988423168,0.8649871401840673
2022-02,node_2251195,XAA,7.983234107592612,7138.53,2.077343606,8.873262151784008,8.967801132075472,13.9525,0.8902108766706118,0.8848561480450288,9.10351,node_526977,BA.1,5.158519645883956,node_912316,BA.2,8.460539988423168,0.9435844660643801
2022-02,node_2251371,XAB,7.980629954399006,39800.0,2.0770173499999998,10.59162219127253,8.967801132075472,13.9525,0.8899204874040288,0.8845675055058325,9.10351,node_526977,BA.1,5.158519645883956,node_912316,BA.2,8.460539988423168,0.9432766661843288
2022-03,node_2251431,XAM,7.6866791484951875,9238780.0,2.03948885,16.03892040026849,9.43043,13.7724,0.8150931769277953,0.8398860526871235,9.73171,node_670636,BA.1.1,5.581464951233452,node_2333159,BA.2.9,8.547213300021891,0.8993199161737897
2022-02,node_2251551,XAG,7.980629954399006,240013.0,2.0770173499999998,12.388448367523834,8.967801132075472,13.9525,0.8899204874040288,0.8845675055058325,9.10351,node_526977,BA.1,5.158519645883956,node_912316,BA.2,8.460539988423168,0.9432766661843288
2022-03,node_2251696,XAU,8.051122719769326,60594.6,2.08581155,11.01196105917608,9.43043,13.7724,0.8537386651265453,0.8797070295474049,9.73171,node_670636,BA.1.1,5.581464951233452,node_2333159,BA.2.9,8.547213300021891,0.9419587925515683
2022-02,node_2251799,XAR,8.245326360778142,17351.2,2.1096465380999994,9.761416947248398,8.967801132075472,13.9525,0.9194367983124394,0.9139062721501986,9.10351,node_526977,BA.1,5.158519645883956,node_912316,BA.2,8.460539988423168,0.9745626605465478
2022-03,node_2251889,XW,8.451224989215484,68569.4,2.1343113999999996,11.135601650057831,9.43043,13.7724,0.8961653911025781,0.9234242589600674,9.73171,node_526977,BA.1,5.158519645883956,node_912316,BA.2,8.460539988423168,0.9988990065385389
2022-02,node_2251955,XN,8.246604633030385,6065.86,2.1098015559999994,8.71043160852291,8.967801132075472,13.9525,0.9195793385219532,0.9140479549627065,9.10351,node_526977,BA.1,5.158519645883956,node_912316,BA.2,8.460539988423168,0.9747137469138474
2022-02,node_2252083,XQ,8.274972102844647,5424.54,2.1132355499999993,8.598688382186834,8.967801132075472,13.9525,0.9227425966491655,0.9171921857006925,9.10351,node_670636,BA.1.1,5.581464951233452,node_912316,BA.2,8.460539988423168,0.9780666617222494
2022-02,node_2252109,XR,8.378483295309868,256.013,2.1256669070999994,5.545228224440239,8.967801132075472,13.9525,0.9342851354433175,0.9286652946951053,9.10351,node_670636,BA.1.1,5.581464951233452,node_912316,BA.2,8.460539988423168,0.9903012463476822
2021-07,node_3271745,XC,2.0432669684155935,1685.58,0.7145499819999999,7.429864997208386,2.347603095238095,2.63406,0.8703630407372437,0.8733235035296353,2.411139,node_3143367,AY.29,2.4788003988245366,node_249315,B.1.1.7,1.436816467883034,0.8242966918129124
